날짜,호선,구분,미세먼지,초미세먼지,합 계
2019-01-29,7호선,하차,74.0,19.0,783136
2019-01-29,8호선,승차,74.0,19.0,214708
2019-01-29,8호선,하차,74.0,19.0,214460
2019-01-30,1호선,승차,67.0,32.0,308760
2019-01-30,1호선,하차,67.0,32.0,304834
2019-01-30,2호선,승차,67.0,32.0,1704435
2019-01-30,2호선,하차,67.0,32.0,1723347
2019-01-30,3호선,승차,67.0,32.0,624210
2019-01-30,3호선,하차,67.0,32.0,624606
2019-01-30,4호선,승차,67.0,32.0,619083
2019-01-30,4호선,하차,67.0,32.0,624998
2019-01-30,5호선,승차,67.0,32.0,691948
2019-01-30,5호선,하차,67.0,32.0,685094
2019-01-30,6호선,승차,67.0,32.0,384366
2019-01-30,6호선,하차,67.0,32.0,375129
2019-01-30,7호선,승차,67.0,32.0,798152
2019-01-30,7호선,하차,67.0,32.0,789233
2019-01-30,8호선,승차,67.0,32.0,211826
2019-01-30,8호선,하차,67.0,32.0,212485
2019-01-31,1호선,승차,80.0,19.0,303822
2019-01-31,1호선,하차,80.0,19.0,301870
2019-01-31,2호선,승차,80.0,19.0,1684317
2019-01-31,2호선,하차,80.0,19.0,1702467
2019-01-31,3호선,승차,80.0,19.0,614668
2019-01-31,3호선,하차,80.0,19.0,617913
2019-01-31,4호선,승차,80.0,19.0,605286
2019-01-31,4호선,하차,80.0,19.0,610744
2019-01-31,5호선,승차,80.0,19.0,680350
2019-01-31,5호선,하차,80.0,19.0,671413
2019-01-31,6호선,승차,80.0,19.0,378335
2019-01-31,6호선,하차,80.0,19.0,370018
2019-01-31,7호선,승차,80.0,19.0,788886
2019-01-31,7호선,하차,80.0,19.0,777553
2019-01-31,8호선,승차,80.0,19.0,210214
2019-01-31,8호선,하차,80.0,19.0,210180
2019-02-01,1호선,승차,37.0,14.0,302660
2019-02-01,1호선,하차,37.0,14.0,307491
2019-02-01,2호선,승차,37.0,14.0,1681245
2019-02-01,2호선,하차,37.0,14.0,1696262
2019-02-01,3호선,승차,37.0,14.0,617003
2019-02-01,3호선,하차,37.0,14.0,632586
2019-02-01,4호선,승차,37.0,14.0,603872
2019-02-01,4호선,하차,37.0,14.0,611071
2019-02-01,5호선,승차,37.0,14.0,677696
2019-02-01,5호선,하차,37.0,14.0,663183
2019-02-01,6호선,승차,37.0,14.0,378491
2019-02-01,6호선,하차,37.0,14.0,368689
2019-02-01,7호선,승차,37.0,14.0,790456
2019-02-01,7호선,하차,37.0,14.0,776466
2019-02-01,8호선,승차,37.0,14.0,210472
2019-02-01,8호선,하차,37.0,14.0,209526
2019-02-02,1호선,승차,57.0,32.0,219615
2019-02-02,1호선,하차,57.0,32.0,231138
2019-02-02,2호선,승차,57.0,32.0,1001976
2019-02-02,2호선,하차,57.0,32.0,997807
2019-02-02,3호선,승차,57.0,32.0,378793
2019-02-02,3호선,하차,57.0,32.0,402611
2019-02-02,4호선,승차,57.0,32.0,412610
2019-02-02,4호선,하차,57.0,32.0,418016
2019-02-02,5호선,승차,57.0,32.0,379102
2019-02-02,5호선,하차,57.0,32.0,365168
2019-02-02,6호선,승차,57.0,32.0,245701
2019-02-02,6호선,하차,57.0,32.0,234604
2019-02-02,7호선,승차,57.0,32.0,467265
2019-02-02,7호선,하차,57.0,32.0,446839
2019-02-02,8호선,승차,57.0,32.0,127508
2019-02-02,8호선,하차,57.0,32.0,125584
2019-02-03,1호선,승차,37.0,30.0,130901
2019-02-03,1호선,하차,37.0,30.0,138414
2019-02-03,2호선,승차,37.0,30.0,658513
2019-02-03,2호선,하차,37.0,30.0,646171
2019-02-03,3호선,승차,37.0,30.0,241246
2019-02-03,3호선,하차,37.0,30.0,264267
2019-02-03,4호선,승차,37.0,30.0,277873
2019-02-03,4호선,하차,37.0,30.0,280089
2019-02-03,5호선,승차,37.0,30.0,247092
2019-02-03,5호선,하차,37.0,30.0,236743
2019-02-03,6호선,승차,37.0,30.0,162705
2019-02-03,6호선,하차,37.0,30.0,151834
2019-02-03,7호선,승차,37.0,30.0,314930
2019-02-03,7호선,하차,37.0,30.0,298616
2019-02-03,8호선,승차,37.0,30.0,87692
2019-02-03,8호선,하차,37.0,30.0,86284
2019-02-04,1호선,승차,71.0,32.0,142372
2019-02-04,1호선,하차,71.0,32.0,144119
2019-02-04,2호선,승차,71.0,32.0,526364
2019-02-04,2호선,하차,71.0,32.0,511122
2019-02-04,3호선,승차,71.0,32.0,206176
2019-02-04,3호선,하차,71.0,32.0,223771
2019-02-04,4호선,승차,71.0,32.0,243660
2019-02-04,4호선,하차,71.0,32.0,246734
2019-02-04,5호선,승차,71.0,32.0,214141
2019-02-04,5호선,하차,71.0,32.0,205233
2019-02-04,6호선,승차,71.0,32.0,137774
2019-02-04,6호선,하차,71.0,32.0,129507
2019-02-04,7호선,승차,71.0,32.0,262396
2019-02-04,7호선,하차,71.0,32.0,247643
2019-02-04,8호선,승차,71.0,32.0,74064
2019-02-04,8호선,하차,71.0,32.0,73267
2019-02-05,1호선,승차,85.0,22.0,125003
2019-02-05,1호선,하차,85.0,22.0,113935
2019-02-05,2호선,승차,85.0,22.0,455380
2019-02-05,2호선,하차,85.0,22.0,478829
2019-02-05,3호선,승차,85.0,22.0,211414
2019-02-05,3호선,하차,85.0,22.0,197263
2019-02-05,4호선,승차,85.0,22.0,229730
2019-02-05,4호선,하차,85.0,22.0,238023
2019-02-05,5호선,승차,85.0,22.0,193838
2019-02-05,5호선,하차,85.0,22.0,198339
2019-02-05,6호선,승차,85.0,22.0,130635
2019-02-05,6호선,하차,85.0,22.0,133375
2019-02-05,7호선,승차,85.0,22.0,264684
2019-02-05,7호선,하차,85.0,22.0,257347
2019-02-05,8호선,승차,85.0,22.0,60502
2019-02-05,8호선,하차,85.0,22.0,63442
2019-02-06,1호선,승차,91.0,31.0,158879
2019-02-06,1호선,하차,91.0,31.0,143140
2019-02-06,2호선,승차,91.0,31.0,693313
2019-02-06,2호선,하차,91.0,31.0,730475
2019-02-06,3호선,승차,91.0,31.0,300755
2019-02-06,3호선,하차,91.0,31.0,274008
2019-02-06,4호선,승차,91.0,31.0,287084
2019-02-06,4호선,하차,91.0,31.0,299797
2019-02-06,5호선,승차,91.0,31.0,257748
2019-02-06,5호선,하차,91.0,31.0,265395
2019-02-06,6호선,승차,91.0,31.0,166394
2019-02-06,6호선,하차,91.0,31.0,170789
2019-02-06,7호선,승차,91.0,31.0,337650
2019-02-06,7호선,하차,91.0,31.0,330033
2019-02-06,8호선,승차,91.0,31.0,88853
2019-02-06,8호선,하차,91.0,31.0,93770
2019-02-07,1호선,승차,59.0,28.0,278762
2019-02-07,1호선,하차,59.0,28.0,265955
2019-02-07,2호선,승차,59.0,28.0,1571081
2019-02-07,2호선,하차,59.0,28.0,1600448
2019-02-07,3호선,승차,59.0,28.0,580611
2019-02-07,3호선,하차,59.0,28.0,567603
2019-02-07,4호선,승차,59.0,28.0,565098
2019-02-07,4호선,하차,59.0,28.0,574153
2019-02-07,5호선,승차,59.0,28.0,621711
2019-02-07,5호선,하차,59.0,28.0,618524
2019-02-07,6호선,승차,59.0,28.0,348622
2019-02-07,6호선,하차,59.0,28.0,348570
2019-02-07,7호선,승차,59.0,28.0,743999
2019-02-07,7호선,하차,59.0,28.0,733803
2019-02-07,8호선,승차,59.0,28.0,194620
2019-02-07,8호선,하차,59.0,28.0,196403
2019-02-08,1호선,승차,32.0,13.0,295636
2019-02-08,1호선,하차,32.0,13.0,287919
2019-02-08,2호선,승차,32.0,13.0,1709984
2019-02-08,2호선,하차,32.0,13.0,1746792
2019-02-08,3호선,승차,32.0,13.0,621674
2019-02-08,3호선,하차,32.0,13.0,614019
2019-02-08,4호선,승차,32.0,13.0,611138
2019-02-08,4호선,하차,32.0,13.0,621467
2019-02-08,5호선,승차,32.0,13.0,663678
2019-02-08,5호선,하차,32.0,13.0,656240
2019-02-08,6호선,승차,32.0,13.0,373669
2019-02-08,6호선,하차,32.0,13.0,371130
2019-02-08,7호선,승차,32.0,13.0,779670
2019-02-08,7호선,하차,32.0,13.0,767440
2019-02-08,8호선,승차,32.0,13.0,209118
2019-02-08,8호선,하차,32.0,13.0,209356
2019-02-09,1호선,승차,34.0,13.0,252980
2019-02-09,1호선,하차,34.0,13.0,251992
2019-02-09,2호선,승차,34.0,13.0,1275104
2019-02-09,2호선,하차,34.0,13.0,1297170
2019-02-09,3호선,승차,34.0,13.0,474141
2019-02-09,3호선,하차,34.0,13.0,471884
2019-02-09,4호선,승차,34.0,13.0,498773
2019-02-09,4호선,하차,34.0,13.0,505619
2019-02-09,5호선,승차,34.0,13.0,445245
2019-02-09,5호선,하차,34.0,13.0,437339
2019-02-09,6호선,승차,34.0,13.0,281738
2019-02-09,6호선,하차,34.0,13.0,275917
2019-02-09,7호선,승차,34.0,13.0,537889
2019-02-09,7호선,하차,34.0,13.0,521483
2019-02-09,8호선,승차,34.0,13.0,149065
2019-02-09,8호선,하차,34.0,13.0,148705
2019-02-10,1호선,승차,43.0,19.0,169469
2019-02-10,1호선,하차,43.0,19.0,164416
2019-02-10,2호선,승차,43.0,19.0,910246
2019-02-10,2호선,하차,43.0,19.0,904462
2019-02-10,3호선,승차,43.0,19.0,327913
2019-02-10,3호선,하차,43.0,19.0,331678
2019-02-10,4호선,승차,43.0,19.0,357991
2019-02-10,4호선,하차,43.0,19.0,364722
2019-02-10,5호선,승차,43.0,19.0,316772
2019-02-10,5호선,하차,43.0,19.0,315268
2019-02-10,6호선,승차,43.0,19.0,207179
2019-02-10,6호선,하차,43.0,19.0,201151
2019-02-10,7호선,승차,43.0,19.0,389807
2019-02-10,7호선,하차,43.0,19.0,379249
2019-02-10,8호선,승차,43.0,19.0,108386
2019-02-10,8호선,하차,43.0,19.0,109934
2019-02-11,1호선,승차,37.0,18.0,299299
2019-02-11,1호선,하차,37.0,18.0,294451
2019-02-11,2호선,승차,37.0,18.0,1692185
2019-02-11,2호선,하차,37.0,18.0,1710109
2019-02-11,3호선,승차,37.0,18.0,618622
2019-02-11,3호선,하차,37.0,18.0,617422
2019-02-11,4호선,승차,37.0,18.0,608563
2019-02-11,4호선,하차,37.0,18.0,615995
2019-02-11,5호선,승차,37.0,18.0,683081
2019-02-11,5호선,하차,37.0,18.0,675422
2019-02-11,6호선,승차,37.0,18.0,371550
2019-02-11,6호선,하차,37.0,18.0,366257
2019-02-11,7호선,승차,37.0,18.0,795536
2019-02-11,7호선,하차,37.0,18.0,785354
2019-02-11,8호선,승차,37.0,18.0,210137
2019-02-11,8호선,하차,37.0,18.0,210465
2019-02-12,1호선,승차,57.0,32.0,308608
2019-02-12,1호선,하차,57.0,32.0,301548
2019-02-12,2호선,승차,57.0,32.0,1736779
2019-02-12,2호선,하차,57.0,32.0,1753958
2019-02-12,3호선,승차,57.0,32.0,627807
2019-02-12,3호선,하차,57.0,32.0,626540
2019-02-12,4호선,승차,57.0,32.0,623038
2019-02-12,4호선,하차,57.0,32.0,631040
2019-02-12,5호선,승차,57.0,32.0,692800
2019-02-12,5호선,하차,57.0,32.0,685406
2019-02-12,6호선,승차,57.0,32.0,381314
2019-02-12,6호선,하차,57.0,32.0,373888
2019-02-12,7호선,승차,57.0,32.0,802934
2019-02-12,7호선,하차,57.0,32.0,794347
2019-02-12,8호선,승차,57.0,32.0,213235
2019-02-12,8호선,하차,57.0,32.0,214287
2019-02-13,1호선,승차,40.0,17.0,310339
2019-02-13,1호선,하차,40.0,17.0,302996
2019-02-13,2호선,승차,40.0,17.0,1747211
2019-02-13,2호선,하차,40.0,17.0,1766247
2019-02-13,3호선,승차,40.0,17.0,638666
2019-02-13,3호선,하차,40.0,17.0,636896
2019-02-13,4호선,승차,40.0,17.0,630457
2019-02-13,4호선,하차,40.0,17.0,638341
2019-02-13,5호선,승차,40.0,17.0,701191
2019-02-13,5호선,하차,40.0,17.0,694889
2019-02-13,6호선,승차,40.0,17.0,383908
2019-02-13,6호선,하차,40.0,17.0,376139
2019-02-13,7호선,승차,40.0,17.0,808391
2019-02-13,7호선,하차,40.0,17.0,800057
2019-02-13,8호선,승차,40.0,17.0,215072
2019-02-13,8호선,하차,40.0,17.0,216021
2019-02-14,1호선,승차,55.0,23.0,312690
2019-02-14,1호선,하차,55.0,23.0,305863
2019-02-14,2호선,승차,55.0,23.0,1766574
2019-02-14,2호선,하차,55.0,23.0,1788135
2019-02-14,3호선,승차,55.0,23.0,643233
2019-02-14,3호선,하차,55.0,23.0,641821
2019-02-14,4호선,승차,55.0,23.0,635642
2019-02-14,4호선,하차,55.0,23.0,644560
2019-02-14,5호선,승차,55.0,23.0,702365
2019-02-14,5호선,하차,55.0,23.0,695293
2019-02-14,6호선,승차,55.0,23.0,386097
2019-02-14,6호선,하차,55.0,23.0,379471
2019-02-14,7호선,승차,55.0,23.0,814470
2019-02-14,7호선,하차,55.0,23.0,803599
2019-02-14,8호선,승차,55.0,23.0,220304
2019-02-14,8호선,하차,55.0,23.0,220484
2019-02-15,1호선,승차,38.0,25.0,318799
2019-02-15,1호선,하차,38.0,25.0,313308
2019-02-15,2호선,승차,38.0,25.0,1822613
2019-02-15,2호선,하차,38.0,25.0,1863758
2019-02-15,3호선,승차,38.0,25.0,679422
2019-02-15,3호선,하차,38.0,25.0,676227
2019-02-15,4호선,승차,38.0,25.0,648901
2019-02-15,4호선,하차,38.0,25.0,661106
2019-02-15,5호선,승차,38.0,25.0,727836
2019-02-15,5호선,하차,38.0,25.0,717675
2019-02-15,6호선,승차,38.0,25.0,402902
2019-02-15,6호선,하차,38.0,25.0,396912
2019-02-15,7호선,승차,38.0,25.0,848721
2019-02-15,7호선,하차,38.0,25.0,835655
2019-02-15,8호선,승차,38.0,25.0,224857
2019-02-15,8호선,하차,38.0,25.0,225640
2019-02-16,1호선,승차,58.0,43.0,280035
2019-02-16,1호선,하차,58.0,43.0,278510
2019-02-16,2호선,승차,58.0,43.0,1393814
2019-02-16,2호선,하차,58.0,43.0,1416173
2019-02-16,3호선,승차,58.0,43.0,522635
2019-02-16,3호선,하차,58.0,43.0,520789
2019-02-16,4호선,승차,58.0,43.0,525697
2019-02-16,4호선,하차,58.0,43.0,536032
2019-02-16,5호선,승차,58.0,43.0,496523
2019-02-16,5호선,하차,58.0,43.0,486947
2019-02-16,6호선,승차,58.0,43.0,309177
2019-02-16,6호선,하차,58.0,43.0,303200
2019-02-16,7호선,승차,58.0,43.0,610561
2019-02-16,7호선,하차,58.0,43.0,592101
2019-02-16,8호선,승차,58.0,43.0,159945
2019-02-16,8호선,하차,58.0,43.0,161429
2019-02-17,1호선,승차,36.0,21.0,187942
2019-02-17,1호선,하차,36.0,21.0,182894
2019-02-17,2호선,승차,36.0,21.0,979448
2019-02-17,2호선,하차,36.0,21.0,974678
2019-02-17,3호선,승차,36.0,21.0,350661
2019-02-17,3호선,하차,36.0,21.0,356390
2019-02-17,4호선,승차,36.0,21.0,376193
2019-02-17,4호선,하차,36.0,21.0,382578
2019-02-17,5호선,승차,36.0,21.0,340842
2019-02-17,5호선,하차,36.0,21.0,339015
2019-02-17,6호선,승차,36.0,21.0,224333
2019-02-17,6호선,하차,36.0,21.0,216018
2019-02-17,7호선,승차,36.0,21.0,428350
2019-02-17,7호선,하차,36.0,21.0,416743
2019-02-17,8호선,승차,36.0,21.0,117269
2019-02-17,8호선,하차,36.0,21.0,120143
2019-02-18,1호선,승차,46.0,25.0,298614
2019-02-18,1호선,하차,46.0,25.0,295060
2019-02-18,2호선,승차,46.0,25.0,1704861
2019-02-18,2호선,하차,46.0,25.0,1723186
2019-02-18,3호선,승차,46.0,25.0,622061
2019-02-18,3호선,하차,46.0,25.0,620765
2019-02-18,4호선,승차,46.0,25.0,609809
2019-02-18,4호선,하차,46.0,25.0,617459
2019-02-18,5호선,승차,46.0,25.0,682016
2019-02-18,5호선,하차,46.0,25.0,675067
2019-02-18,6호선,승차,46.0,25.0,376515
2019-02-18,6호선,하차,46.0,25.0,369423
2019-02-18,7호선,승차,46.0,25.0,801704
2019-02-18,7호선,하차,46.0,25.0,789774
2019-02-18,8호선,승차,46.0,25.0,211081
2019-02-18,8호선,하차,46.0,25.0,212281
2019-02-19,1호선,승차,43.0,31.0,286393
2019-02-19,1호선,하차,43.0,31.0,280683
2019-02-19,2호선,승차,43.0,31.0,1703654
2019-02-19,2호선,하차,43.0,31.0,1729805
2019-02-19,3호선,승차,43.0,31.0,623887
2019-02-19,3호선,하차,43.0,31.0,623293
2019-02-19,4호선,승차,43.0,31.0,607197
2019-02-19,4호선,하차,43.0,31.0,617464
2019-02-19,5호선,승차,43.0,31.0,692860
2019-02-19,5호선,하차,43.0,31.0,685023
2019-02-19,6호선,승차,43.0,31.0,382771
2019-02-19,6호선,하차,43.0,31.0,374142
2019-02-19,7호선,승차,43.0,31.0,806729
2019-02-19,7호선,하차,43.0,31.0,797552
2019-02-19,8호선,승차,43.0,31.0,216556
2019-02-19,8호선,하차,43.0,31.0,216627
2019-02-20,1호선,승차,56.0,44.0,310113
2019-02-20,1호선,하차,56.0,44.0,304478
2019-02-20,2호선,승차,56.0,44.0,1749769
2019-02-20,2호선,하차,56.0,44.0,1766177
2019-02-20,3호선,승차,56.0,44.0,638256
2019-02-20,3호선,하차,56.0,44.0,636729
2019-02-20,4호선,승차,56.0,44.0,631799
2019-02-20,4호선,하차,56.0,44.0,640267
2019-02-20,5호선,승차,56.0,44.0,704256
2019-02-20,5호선,하차,56.0,44.0,697238
2019-02-20,6호선,승차,56.0,44.0,389075
2019-02-20,6호선,하차,56.0,44.0,380997
2019-02-20,7호선,승차,56.0,44.0,813346
2019-02-20,7호선,하차,56.0,44.0,804005
2019-02-20,8호선,승차,56.0,44.0,216617
2019-02-20,8호선,하차,56.0,44.0,217343
2019-02-21,1호선,승차,83.0,63.0,316135
2019-02-21,1호선,하차,83.0,63.0,310478
2019-02-21,2호선,승차,83.0,63.0,1770064
2019-02-21,2호선,하차,83.0,63.0,1790782
2019-02-21,3호선,승차,83.0,63.0,642747
2019-02-21,3호선,하차,83.0,63.0,640655
2019-02-21,4호선,승차,83.0,63.0,636522
2019-02-21,4호선,하차,83.0,63.0,645914
2019-02-21,5호선,승차,83.0,63.0,701540
2019-02-21,5호선,하차,83.0,63.0,694828
2019-02-21,6호선,승차,83.0,63.0,390017
2019-02-21,6호선,하차,83.0,63.0,383777
2019-02-21,7호선,승차,83.0,63.0,814270
2019-02-21,7호선,하차,83.0,63.0,804920
2019-02-21,8호선,승차,83.0,63.0,215543
2019-02-21,8호선,하차,83.0,63.0,216650
2019-02-22,1호선,승차,75.0,52.0,329483
2019-02-22,1호선,하차,75.0,52.0,324410
2019-02-22,2호선,승차,75.0,52.0,1835916
2019-02-22,2호선,하차,75.0,52.0,1872720
2019-02-22,3호선,승차,75.0,52.0,681380
2019-02-22,3호선,하차,75.0,52.0,678938
2019-02-22,4호선,승차,75.0,52.0,658799
2019-02-22,4호선,하차,75.0,52.0,670307
2019-02-22,5호선,승차,75.0,52.0,716920
2019-02-22,5호선,하차,75.0,52.0,708088
2019-02-22,6호선,승차,75.0,52.0,407674
2019-02-22,6호선,하차,75.0,52.0,404319
2019-02-22,7호선,승차,75.0,52.0,840349
2019-02-22,7호선,하차,75.0,52.0,829104
2019-02-22,8호선,승차,75.0,52.0,222956
2019-02-22,8호선,하차,75.0,52.0,223072
2019-02-23,1호선,승차,54.0,33.0,291464
2019-02-23,1호선,하차,54.0,33.0,290791
2019-02-23,2호선,승차,54.0,33.0,1407712
2019-02-23,2호선,하차,54.0,33.0,1432521
2019-02-23,3호선,승차,54.0,33.0,538141
2019-02-23,3호선,하차,54.0,33.0,538004
2019-02-23,4호선,승차,54.0,33.0,544919
2019-02-23,4호선,하차,54.0,33.0,557312
2019-02-23,5호선,승차,54.0,33.0,512782
2019-02-23,5호선,하차,54.0,33.0,502255
2019-02-23,6호선,승차,54.0,33.0,325119
2019-02-23,6호선,하차,54.0,33.0,319569
2019-02-23,7호선,승차,54.0,33.0,614617
2019-02-23,7호선,하차,54.0,33.0,596109
2019-02-23,8호선,승차,54.0,33.0,163518
2019-02-23,8호선,하차,54.0,33.0,163078
2019-02-24,1호선,승차,60.0,40.0,195761
2019-02-24,1호선,하차,60.0,40.0,191099
2019-02-24,2호선,승차,60.0,40.0,1007334
2019-02-24,2호선,하차,60.0,40.0,1005827
2019-02-24,3호선,승차,60.0,40.0,369570
2019-02-24,3호선,하차,60.0,40.0,374174
2019-02-24,4호선,승차,60.0,40.0,394889
2019-02-24,4호선,하차,60.0,40.0,402404
2019-02-24,5호선,승차,60.0,40.0,362004
2019-02-24,5호선,하차,60.0,40.0,359248
2019-02-24,6호선,승차,60.0,40.0,240247
2019-02-24,6호선,하차,60.0,40.0,232008
2019-02-24,7호선,승차,60.0,40.0,446299
2019-02-24,7호선,하차,60.0,40.0,432506
2019-02-24,8호선,승차,60.0,40.0,125810
2019-02-24,8호선,하차,60.0,40.0,127723
2019-02-25,1호선,승차,86.0,61.0,308184
2019-02-25,1호선,하차,86.0,61.0,304093
2019-02-25,2호선,승차,86.0,61.0,1725567
2019-02-25,2호선,하차,86.0,61.0,1749496
2019-02-25,3호선,승차,86.0,61.0,626574
2019-02-25,3호선,하차,86.0,61.0,624521
2019-02-25,4호선,승차,86.0,61.0,624642
2019-02-25,4호선,하차,86.0,61.0,632776
2019-02-25,5호선,승차,86.0,61.0,689681
2019-02-25,5호선,하차,86.0,61.0,681631
2019-02-25,6호선,승차,86.0,61.0,395674
2019-02-25,6호선,하차,86.0,61.0,388073
2019-02-25,7호선,승차,86.0,61.0,804065
2019-02-25,7호선,하차,86.0,61.0,793537
2019-02-25,8호선,승차,86.0,61.0,212292
2019-02-25,8호선,하차,86.0,61.0,213248
2019-02-26,1호선,승차,52.0,24.0,313778
2019-02-26,1호선,하차,52.0,24.0,307715
2019-02-26,2호선,승차,52.0,24.0,1767242
2019-02-26,2호선,하차,52.0,24.0,1788621
2019-02-26,3호선,승차,52.0,24.0,642720
2019-02-26,3호선,하차,52.0,24.0,642161
2019-02-26,4호선,승차,52.0,24.0,634816
2019-02-26,4호선,하차,52.0,24.0,643976
2019-02-26,5호선,승차,52.0,24.0,705570
2019-02-26,5호선,하차,52.0,24.0,699139
2019-02-26,6호선,승차,52.0,24.0,395056
2019-02-26,6호선,하차,52.0,24.0,385764
2019-02-26,7호선,승차,52.0,24.0,820319
2019-02-26,7호선,하차,52.0,24.0,811198
2019-02-26,8호선,승차,52.0,24.0,215384
2019-02-26,8호선,하차,52.0,24.0,216292
2019-02-27,1호선,승차,65.0,37.0,314801
2019-02-27,1호선,하차,65.0,37.0,307889
2019-02-27,2호선,승차,65.0,37.0,1770167
2019-02-27,2호선,하차,65.0,37.0,1790076
2019-02-27,3호선,승차,65.0,37.0,650493
2019-02-27,3호선,하차,65.0,37.0,649752
2019-02-27,4호선,승차,65.0,37.0,639210
2019-02-27,4호선,하차,65.0,37.0,650137
2019-02-27,5호선,승차,65.0,37.0,710858
2019-02-27,5호선,하차,65.0,37.0,702412
2019-02-27,6호선,승차,65.0,37.0,394285
2019-02-27,6호선,하차,65.0,37.0,385385
2019-02-27,7호선,승차,65.0,37.0,821699
