날짜,호선,구분,미세먼지,초미세먼지,합 계
2019-02-27,7호선,하차,65.0,37.0,810056
2019-02-27,8호선,승차,65.0,37.0,217943
2019-02-27,8호선,하차,65.0,37.0,218880
2019-02-28,1호선,승차,89.0,55.0,333064
2019-02-28,1호선,하차,89.0,55.0,327961
2019-02-28,2호선,승차,89.0,55.0,1815002
2019-02-28,2호선,하차,89.0,55.0,1849398
2019-02-28,3호선,승차,89.0,55.0,686218
2019-02-28,3호선,하차,89.0,55.0,687835
2019-02-28,4호선,승차,89.0,55.0,656361
2019-02-28,4호선,하차,89.0,55.0,669156
2019-02-28,5호선,승차,89.0,55.0,719706
2019-02-28,5호선,하차,89.0,55.0,705538
2019-02-28,6호선,승차,89.0,55.0,406635
2019-02-28,6호선,하차,89.0,55.0,402421
2019-02-28,7호선,승차,89.0,55.0,831410
2019-02-28,7호선,하차,89.0,55.0,814990
2019-02-28,8호선,승차,89.0,55.0,222530
2019-02-28,8호선,하차,89.0,55.0,221972
2019-03-01,1호선,승차,117.0,78.0,312383
2019-03-01,1호선,하차,117.0,78.0,309417
2019-03-01,2호선,승차,117.0,78.0,1181390
2019-03-01,2호선,하차,117.0,78.0,1197258
2019-03-01,3호선,승차,117.0,78.0,485685
2019-03-01,3호선,하차,117.0,78.0,497179
2019-03-01,4호선,승차,117.0,78.0,507388
2019-03-01,4호선,하차,117.0,78.0,510390
2019-03-01,5호선,승차,117.0,78.0,465598
2019-03-01,5호선,하차,117.0,78.0,454364
2019-03-01,6호선,승차,117.0,78.0,278871
2019-03-01,6호선,하차,117.0,78.0,273158
2019-03-01,7호선,승차,117.0,78.0,494880
2019-03-01,7호선,하차,117.0,78.0,475730
2019-03-01,8호선,승차,117.0,78.0,142209
2019-03-01,8호선,하차,117.0,78.0,142286
2019-03-02,1호선,승차,117.0,76.0,248258
2019-03-02,1호선,하차,117.0,76.0,243747
2019-03-02,2호선,승차,117.0,76.0,1215081
2019-03-02,2호선,하차,117.0,76.0,1229151
2019-03-02,3호선,승차,117.0,76.0,463281
2019-03-02,3호선,하차,117.0,76.0,465587
2019-03-02,4호선,승차,117.0,76.0,487770
2019-03-02,4호선,하차,117.0,76.0,494872
2019-03-02,5호선,승차,117.0,76.0,437121
2019-03-02,5호선,하차,117.0,76.0,431973
2019-03-02,6호선,승차,117.0,76.0,281891
2019-03-02,6호선,하차,117.0,76.0,276405
2019-03-02,7호선,승차,117.0,76.0,533810
2019-03-02,7호선,하차,117.0,76.0,519851
2019-03-02,8호선,승차,117.0,76.0,143658
2019-03-02,8호선,하차,117.0,76.0,145131
2019-03-03,1호선,승차,94.0,62.0,179622
2019-03-03,1호선,하차,94.0,62.0,173913
2019-03-03,2호선,승차,94.0,62.0,919612
2019-03-03,2호선,하차,94.0,62.0,919007
2019-03-03,3호선,승차,94.0,62.0,345120
2019-03-03,3호선,하차,94.0,62.0,344360
2019-03-03,4호선,승차,94.0,62.0,364644
2019-03-03,4호선,하차,94.0,62.0,372657
2019-03-03,5호선,승차,94.0,62.0,334948
2019-03-03,5호선,하차,94.0,62.0,334313
2019-03-03,6호선,승차,94.0,62.0,228730
2019-03-03,6호선,하차,94.0,62.0,223828
2019-03-03,7호선,승차,94.0,62.0,423701
2019-03-03,7호선,하차,94.0,62.0,412372
2019-03-03,8호선,승차,94.0,62.0,114307
2019-03-03,8호선,하차,94.0,62.0,116957
2019-03-04,1호선,승차,151.0,101.0,287912
2019-03-04,1호선,하차,151.0,101.0,283392
2019-03-04,2호선,승차,151.0,101.0,1671080
2019-03-04,2호선,하차,151.0,101.0,1692631
2019-03-04,3호선,승차,151.0,101.0,613706
2019-03-04,3호선,하차,151.0,101.0,612831
2019-03-04,4호선,승차,151.0,101.0,633108
2019-03-04,4호선,하차,151.0,101.0,638077
2019-03-04,5호선,승차,151.0,101.0,691378
2019-03-04,5호선,하차,151.0,101.0,685429
2019-03-04,6호선,승차,151.0,101.0,399355
2019-03-04,6호선,하차,151.0,101.0,395430
2019-03-04,7호선,승차,151.0,101.0,833192
2019-03-04,7호선,하차,151.0,101.0,824603
2019-03-04,8호선,승차,151.0,101.0,220888
2019-03-04,8호선,하차,151.0,101.0,220181
2019-03-05,1호선,승차,176.0,127.0,289069
2019-03-05,1호선,하차,176.0,127.0,284171
2019-03-05,2호선,승차,176.0,127.0,1700814
2019-03-05,2호선,하차,176.0,127.0,1723054
2019-03-05,3호선,승차,176.0,127.0,618634
2019-03-05,3호선,하차,176.0,127.0,615952
2019-03-05,4호선,승차,176.0,127.0,638662
2019-03-05,4호선,하차,176.0,127.0,645443
2019-03-05,5호선,승차,176.0,127.0,698582
2019-03-05,5호선,하차,176.0,127.0,692768
2019-03-05,6호선,승차,176.0,127.0,406284
2019-03-05,6호선,하차,176.0,127.0,401065
2019-03-05,7호선,승차,176.0,127.0,836215
2019-03-05,7호선,하차,176.0,127.0,830471
2019-03-05,8호선,승차,176.0,127.0,218654
2019-03-05,8호선,하차,176.0,127.0,218918
2019-03-06,1호선,승차,134.0,95.0,292709
2019-03-06,1호선,하차,134.0,95.0,287782
2019-03-06,2호선,승차,134.0,95.0,1733971
2019-03-06,2호선,하차,134.0,95.0,1758550
2019-03-06,3호선,승차,134.0,95.0,629426
2019-03-06,3호선,하차,134.0,95.0,625557
2019-03-06,4호선,승차,134.0,95.0,654950
2019-03-06,4호선,하차,134.0,95.0,660654
2019-03-06,5호선,승차,134.0,95.0,708858
2019-03-06,5호선,하차,134.0,95.0,701880
2019-03-06,6호선,승차,134.0,95.0,412139
2019-03-06,6호선,하차,134.0,95.0,406454
2019-03-06,7호선,승차,134.0,95.0,840916
2019-03-06,7호선,하차,134.0,95.0,835807
2019-03-06,8호선,승차,134.0,95.0,221097
2019-03-06,8호선,하차,134.0,95.0,221148
2019-03-07,1호선,승차,52.0,33.0,308820
2019-03-07,1호선,하차,52.0,33.0,304323
2019-03-07,2호선,승차,52.0,33.0,1776806
2019-03-07,2호선,하차,52.0,33.0,1801926
2019-03-07,3호선,승차,52.0,33.0,653468
2019-03-07,3호선,하차,52.0,33.0,651308
2019-03-07,4호선,승차,52.0,33.0,674243
2019-03-07,4호선,하차,52.0,33.0,680873
2019-03-07,5호선,승차,52.0,33.0,720153
2019-03-07,5호선,하차,52.0,33.0,712059
2019-03-07,6호선,승차,52.0,33.0,422853
2019-03-07,6호선,하차,52.0,33.0,418047
2019-03-07,7호선,승차,52.0,33.0,853135
2019-03-07,7호선,하차,52.0,33.0,847969
2019-03-07,8호선,승차,52.0,33.0,225617
2019-03-07,8호선,하차,52.0,33.0,225544
2019-03-08,1호선,승차,55.0,29.0,332640
2019-03-08,1호선,하차,55.0,29.0,327955
2019-03-08,2호선,승차,55.0,29.0,1882761
2019-03-08,2호선,하차,55.0,29.0,1925828
2019-03-08,3호선,승차,55.0,29.0,698033
2019-03-08,3호선,하차,55.0,29.0,692270
2019-03-08,4호선,승차,55.0,29.0,699397
2019-03-08,4호선,하차,55.0,29.0,708208
2019-03-08,5호선,승차,55.0,29.0,739956
2019-03-08,5호선,하차,55.0,29.0,730164
2019-03-08,6호선,승차,55.0,29.0,433270
2019-03-08,6호선,하차,55.0,29.0,427732
2019-03-08,7호선,승차,55.0,29.0,871798
2019-03-08,7호선,하차,55.0,29.0,862429
2019-03-08,8호선,승차,55.0,29.0,233098
2019-03-08,8호선,하차,55.0,29.0,232611
2019-03-14,1호선,승차,41.0,15.0,307956
2019-03-14,1호선,하차,41.0,15.0,302502
2019-03-14,2호선,승차,41.0,15.0,1795873
2019-03-14,2호선,하차,41.0,15.0,1823153
2019-03-14,3호선,승차,41.0,15.0,651327
2019-03-14,3호선,하차,41.0,15.0,648459
2019-03-14,4호선,승차,41.0,15.0,673220
2019-03-14,4호선,하차,41.0,15.0,679810
2019-03-14,5호선,승차,41.0,15.0,717814
2019-03-14,5호선,하차,41.0,15.0,710746
2019-03-14,6호선,승차,41.0,15.0,420835
2019-03-14,6호선,하차,41.0,15.0,415533
2019-03-14,7호선,승차,41.0,15.0,845601
2019-03-14,7호선,하차,41.0,15.0,839728
2019-03-14,8호선,승차,41.0,15.0,229207
2019-03-14,8호선,하차,41.0,15.0,228569
2019-03-15,1호선,승차,70.0,39.0,324500
2019-03-15,1호선,하차,70.0,39.0,318245
2019-03-15,2호선,승차,70.0,39.0,1853407
2019-03-15,2호선,하차,70.0,39.0,1877539
2019-03-15,3호선,승차,70.0,39.0,691306
2019-03-15,3호선,하차,70.0,39.0,684617
2019-03-15,4호선,승차,70.0,39.0,684881
2019-03-15,4호선,하차,70.0,39.0,695572
2019-03-15,5호선,승차,70.0,39.0,727885
2019-03-15,5호선,하차,70.0,39.0,721575
2019-03-15,6호선,승차,70.0,39.0,426272
2019-03-15,6호선,하차,70.0,39.0,423722
2019-03-15,7호선,승차,70.0,39.0,859214
2019-03-15,7호선,하차,70.0,39.0,851150
2019-03-15,8호선,승차,70.0,39.0,229900
2019-03-15,8호선,하차,70.0,39.0,230235
2019-03-18,1호선,승차,39.0,21.0,301572
2019-03-18,1호선,하차,39.0,21.0,296969
2019-03-18,2호선,승차,39.0,21.0,1718954
2019-03-18,2호선,하차,39.0,21.0,1742239
2019-03-18,3호선,승차,39.0,21.0,628625
2019-03-18,3호선,하차,39.0,21.0,628302
2019-03-18,4호선,승차,39.0,21.0,653112
2019-03-18,4호선,하차,39.0,21.0,659567
2019-03-18,5호선,승차,39.0,21.0,701513
2019-03-18,5호선,하차,39.0,21.0,693990
2019-03-18,6호선,승차,39.0,21.0,405853
2019-03-18,6호선,하차,39.0,21.0,400623
2019-03-18,7호선,승차,39.0,21.0,836877
2019-03-18,7호선,하차,39.0,21.0,828210
2019-03-18,8호선,승차,39.0,21.0,220300
2019-03-18,8호선,하차,39.0,21.0,220038
2019-03-19,1호선,승차,68.0,40.0,306570
2019-03-19,1호선,하차,68.0,40.0,301193
2019-03-19,2호선,승차,68.0,40.0,1750059
2019-03-19,2호선,하차,68.0,40.0,1774017
2019-03-19,3호선,승차,68.0,40.0,645693
2019-03-19,3호선,하차,68.0,40.0,642426
2019-03-19,4호선,승차,68.0,40.0,668443
2019-03-19,4호선,하차,68.0,40.0,674806
2019-03-19,5호선,승차,68.0,40.0,719672
2019-03-19,5호선,하차,68.0,40.0,713146
2019-03-19,6호선,승차,68.0,40.0,417614
2019-03-19,6호선,하차,68.0,40.0,410720
2019-03-19,7호선,승차,68.0,40.0,851586
2019-03-19,7호선,하차,68.0,40.0,845658
2019-03-19,8호선,승차,68.0,40.0,229070
2019-03-19,8호선,하차,68.0,40.0,228051
2019-03-20,1호선,승차,100.0,71.0,299682
2019-03-20,1호선,하차,100.0,71.0,292454
2019-03-20,2호선,승차,100.0,71.0,1737678
2019-03-20,2호선,하차,100.0,71.0,1751265
2019-03-20,3호선,승차,100.0,71.0,638057
2019-03-20,3호선,하차,100.0,71.0,633261
2019-03-20,4호선,승차,100.0,71.0,658495
2019-03-20,4호선,하차,100.0,71.0,663070
2019-03-20,5호선,승차,100.0,71.0,711181
2019-03-20,5호선,하차,100.0,71.0,704815
2019-03-20,6호선,승차,100.0,71.0,412293
2019-03-20,6호선,하차,100.0,71.0,408241
2019-03-20,7호선,승차,100.0,71.0,837327
2019-03-20,7호선,하차,100.0,71.0,832625
2019-03-20,8호선,승차,100.0,71.0,222031
2019-03-20,8호선,하차,100.0,71.0,222132
2019-03-21,1호선,승차,34.0,25.0,308502
2019-03-21,1호선,하차,34.0,25.0,303750
2019-03-21,2호선,승차,34.0,25.0,1769896
2019-03-21,2호선,하차,34.0,25.0,1793706
2019-03-21,3호선,승차,34.0,25.0,648940
2019-03-21,3호선,하차,34.0,25.0,646843
2019-03-21,4호선,승차,34.0,25.0,673126
2019-03-21,4호선,하차,34.0,25.0,679646
2019-03-21,5호선,승차,34.0,25.0,716104
2019-03-21,5호선,하차,34.0,25.0,709452
2019-03-21,6호선,승차,34.0,25.0,418403
2019-03-21,6호선,하차,34.0,25.0,412367
2019-03-21,7호선,승차,34.0,25.0,845495
2019-03-21,7호선,하차,34.0,25.0,838347
2019-03-21,8호선,승차,34.0,25.0,223154
2019-03-21,8호선,하차,34.0,25.0,223036
2019-03-22,1호선,승차,40.0,18.0,330644
2019-03-22,1호선,하차,40.0,18.0,325411
2019-03-22,2호선,승차,40.0,18.0,1863808
2019-03-22,2호선,하차,40.0,18.0,1900708
2019-03-22,3호선,승차,40.0,18.0,696629
2019-03-22,3호선,하차,40.0,18.0,692969
2019-03-22,4호선,승차,40.0,18.0,700033
2019-03-22,4호선,하차,40.0,18.0,708809
2019-03-22,5호선,승차,40.0,18.0,736001
2019-03-22,5호선,하차,40.0,18.0,726009
2019-03-22,6호선,승차,40.0,18.0,434533
2019-03-22,6호선,하차,40.0,18.0,428766
2019-03-22,7호선,승차,40.0,18.0,865502
2019-03-22,7호선,하차,40.0,18.0,854002
2019-03-22,8호선,승차,40.0,18.0,232089
2019-03-22,8호선,하차,40.0,18.0,231155
2019-03-23,1호선,승차,26.0,12.0,260094
2019-03-23,1호선,하차,26.0,12.0,260128
2019-03-23,2호선,승차,26.0,12.0,1392689
2019-03-23,2호선,하차,26.0,12.0,1417421
2019-03-23,3호선,승차,26.0,12.0,516171
2019-03-23,3호선,하차,26.0,12.0,514227
2019-03-23,4호선,승차,26.0,12.0,533421
2019-03-23,4호선,하차,26.0,12.0,541817
2019-03-23,5호선,승차,26.0,12.0,488860
2019-03-23,5호선,하차,26.0,12.0,479887
2019-03-23,6호선,승차,26.0,12.0,318638
2019-03-23,6호선,하차,26.0,12.0,311792
2019-03-23,7호선,승차,26.0,12.0,590133
2019-03-23,7호선,하차,26.0,12.0,572466
2019-03-23,8호선,승차,26.0,12.0,158799
2019-03-23,8호선,하차,26.0,12.0,158951
2019-03-24,1호선,승차,28.0,11.0,190388
2019-03-24,1호선,하차,28.0,11.0,185294
2019-03-24,2호선,승차,28.0,11.0,1005351
2019-03-24,2호선,하차,28.0,11.0,1006891
2019-03-24,3호선,승차,28.0,11.0,366567
2019-03-24,3호선,하차,28.0,11.0,372009
2019-03-24,4호선,승차,28.0,11.0,395464
2019-03-24,4호선,하차,28.0,11.0,404222
2019-03-24,5호선,승차,28.0,11.0,359702
2019-03-24,5호선,하차,28.0,11.0,356681
2019-03-24,6호선,승차,28.0,11.0,237851
2019-03-24,6호선,하차,28.0,11.0,232166
2019-03-24,7호선,승차,28.0,11.0,442010
2019-03-24,7호선,하차,28.0,11.0,430084
2019-03-24,8호선,승차,28.0,11.0,124316
2019-03-24,8호선,하차,28.0,11.0,125750
2019-03-25,1호선,승차,51.0,28.0,297085
2019-03-25,1호선,하차,51.0,28.0,293204
2019-03-25,2호선,승차,51.0,28.0,1703141
2019-03-25,2호선,하차,51.0,28.0,1726937
2019-03-25,3호선,승차,51.0,28.0,629388
2019-03-25,3호선,하차,51.0,28.0,628252
2019-03-25,4호선,승차,51.0,28.0,647550
2019-03-25,4호선,하차,51.0,28.0,654703
2019-03-25,5호선,승차,51.0,28.0,699017
2019-03-25,5호선,하차,51.0,28.0,692042
2019-03-25,6호선,승차,51.0,28.0,404021
2019-03-25,6호선,하차,51.0,28.0,398274
2019-03-25,7호선,승차,51.0,28.0,835713
2019-03-25,7호선,하차,51.0,28.0,827485
2019-03-25,8호선,승차,51.0,28.0,219793
2019-03-25,8호선,하차,51.0,28.0,219971
2019-03-26,1호선,승차,56.0,33.0,308147
2019-03-26,1호선,하차,56.0,33.0,304116
2019-03-26,2호선,승차,56.0,33.0,1758366
2019-03-26,2호선,하차,56.0,33.0,1782071
2019-03-26,3호선,승차,56.0,33.0,646516
2019-03-26,3호선,하차,56.0,33.0,643095
2019-03-26,4호선,승차,56.0,33.0,668569
2019-03-26,4호선,하차,56.0,33.0,674295
2019-03-26,5호선,승차,56.0,33.0,718316
2019-03-26,5호선,하차,56.0,33.0,710250
2019-03-26,6호선,승차,56.0,33.0,459553
2019-03-26,6호선,하차,56.0,33.0,460206
2019-03-26,7호선,승차,56.0,33.0,849560
2019-03-26,7호선,하차,56.0,33.0,842476
2019-03-26,8호선,승차,56.0,33.0,223489
2019-03-26,8호선,하차,56.0,33.0,222942
2019-03-27,1호선,승차,87.0,58.0,305773
2019-03-27,1호선,하차,87.0,58.0,299866
2019-03-27,2호선,승차,87.0,58.0,1766521
2019-03-27,2호선,하차,87.0,58.0,1792876
2019-03-27,3호선,승차,87.0,58.0,644652
2019-03-27,3호선,하차,87.0,58.0,642584
2019-03-27,4호선,승차,87.0,58.0,671326
2019-03-27,4호선,하차,87.0,58.0,676911
2019-03-27,5호선,승차,87.0,58.0,718302
2019-03-27,5호선,하차,87.0,58.0,712450
2019-03-27,6호선,승차,87.0,58.0,417524
2019-03-27,6호선,하차,87.0,58.0,409912
2019-03-27,7호선,승차,87.0,58.0,850734
2019-03-27,7호선,하차,87.0,58.0,843388
2019-03-27,8호선,승차,87.0,58.0,223942
2019-03-27,8호선,하차,87.0,58.0,223458
2019-03-28,1호선,승차,88.0,58.0,313518
2019-03-28,1호선,하차,88.0,58.0,308908
2019-03-28,2호선,승차,88.0,58.0,1784656
2019-03-28,2호선,하차,88.0,58.0,1809061
2019-03-28,3호선,승차,88.0,58.0,656119
2019-03-28,3호선,하차,88.0,58.0,654731
2019-03-28,4호선,승차,88.0,58.0,674970
2019-03-28,4호선,하차,88.0,58.0,681071
2019-03-28,5호선,승차,88.0,58.0,721351
2019-03-28,5호선,하차,88.0,58.0,714977
2019-03-28,6호선,승차,88.0,58.0,419887
2019-03-28,6호선,하차,88.0,58.0,415446
2019-03-28,7호선,승차,88.0,58.0,853168
2019-03-28,7호선,하차,88.0,58.0,846294
2019-03-28,8호선,승차,88.0,58.0,224011
2019-03-28,8호선,하차,88.0,58.0,223752
2019-03-29,1호선,승차,41.0,21.0,330483
2019-03-29,1호선,하차,41.0,21.0,327212
2019-03-29,2호선,승차,41.0,21.0,1868507
2019-03-29,2호선,하차,41.0,21.0,1906505
2019-03-29,3호선,승차,41.0,21.0,696700
2019-03-29,3호선,하차,41.0,21.0,696006
2019-03-29,4호선,승차,41.0,21.0,696294
2019-03-29,4호선,하차,41.0,21.0,704986
2019-03-29,5호선,승차,41.0,21.0,738596
2019-03-29,5호선,하차,41.0,21.0,728646
2019-03-29,6호선,승차,41.0,21.0,431040
2019-03-29,6호선,하차,41.0,21.0,425351
2019-03-29,7호선,승차,41.0,21.0,870870
2019-03-29,7호선,하차,41.0,21.0,858693
2019-03-29,8호선,승차,41.0,21.0,236631
2019-03-29,8호선,하차,41.0,21.0,234277
2019-03-30,1호선,승차,35.0,27.0,252866
2019-03-30,1호선,하차,35.0,27.0,253378
2019-03-30,2호선,승차,35.0,27.0,1336598
2019-03-30,2호선,하차,35.0,27.0,1356080
2019-03-30,3호선,승차,35.0,27.0,507088
2019-03-30,3호선,하차,35.0,27.0,505944
2019-03-30,4호선,승차,35.0,27.0,512111
2019-03-30,4호선,하차,35.0,27.0,518982
2019-03-30,5호선,승차,35.0,27.0,474575
2019-03-30,5호선,하차,35.0,27.0,466045
2019-03-30,6호선,승차,35.0,27.0,309432
2019-03-30,6호선,하차,35.0,27.0,302868
2019-03-30,7호선,승차,35.0,27.0,575543
2019-03-30,7호선,하차,35.0,27.0,559045
2019-03-30,8호선,승차,35.0,27.0,156216
2019-03-30,8호선,하차,35.0,27.0,156246
2019-03-31,1호선,승차,44.0,27.0,180716
2019-03-31,1호선,하차,44.0,27.0,175076
2019-03-31,2호선,승차,44.0,27.0,957746
2019-03-31,2호선,하차,44.0,27.0,959352
2019-03-31,3호선,승차,44.0,27.0,358709
2019-03-31,3호선,하차,44.0,27.0,360308
2019-03-31,4호선,승차,44.0,27.0,374073
2019-03-31,4호선,하차,44.0,27.0,382667
2019-03-31,5호선,승차,44.0,27.0,339004
2019-03-31,5호선,하차,44.0,27.0,337166
2019-03-31,6호선,승차,44.0,27.0,223407
2019-03-31,6호선,하차,44.0,27.0,219566
2019-03-31,7호선,승차,44.0,27.0,426001
2019-03-31,7호선,하차,44.0,27.0,414695
2019-03-31,8호선,승차,44.0,27.0,116843
2019-03-31,8호선,하차,44.0,27.0,119074
2019-04-01,1호선,승차,24.0,14.0,294232
2019-04-01,1호선,하차,24.0,14.0,288503
2019-04-01,2호선,승차,24.0,14.0,1694682
2019-04-01,2호선,하차,24.0,14.0,1719590
2019-04-01,3호선,승차,24.0,14.0,622436
2019-04-01,3호선,하차,24.0,14.0,622159
2019-04-01,4호선,승차,24.0,14.0,643322
2019-04-01,4호선,하차,24.0,14.0,649001
2019-04-01,5호선,승차,24.0,14.0,695472
2019-04-01,5호선,하차,24.0,14.0,688732
2019-04-01,6호선,승차,24.0,14.0,401445
2019-04-01,6호선,하차,24.0,14.0,395626
2019-04-01,7호선,승차,24.0,14.0,833008
2019-04-01,7호선,하차,24.0,14.0,825142
2019-04-01,8호선,승차,24.0,14.0,218789
2019-04-01,8호선,하차,24.0,14.0,218864
2019-04-02,1호선,승차,32.0,18.0,303253
2019-04-02,1호선,하차,32.0,18.0,298379
2019-04-02,2호선,승차,32.0,18.0,1730076
2019-04-02,2호선,하차,32.0,18.0,1752633
2019-04-02,3호선,승차,32.0,18.0,633794
2019-04-02,3호선,하차,32.0,18.0,631296
2019-04-02,4호선,승차,32.0,18.0,658404
2019-04-02,4호선,하차,32.0,18.0,664573
2019-04-02,5호선,승차,32.0,18.0,711465
2019-04-02,5호선,하차,32.0,18.0,705319
2019-04-02,6호선,승차,32.0,18.0,412002
2019-04-02,6호선,하차,32.0,18.0,405732
2019-04-02,7호선,승차,32.0,18.0,842873
2019-04-02,7호선,하차,32.0,18.0,836383
2019-04-02,8호선,승차,32.0,18.0,222494
2019-04-02,8호선,하차,32.0,18.0,221895
2019-04-03,1호선,승차,38.0,24.0,307376
2019-04-03,1호선,하차,38.0,24.0,301848
2019-04-03,2호선,승차,38.0,24.0,1760668
2019-04-03,2호선,하차,38.0,24.0,1781942
2019-04-03,3호선,승차,38.0,24.0,642076
2019-04-03,3호선,하차,38.0,24.0,638360
2019-04-03,4호선,승차,38.0,24.0,666778
2019-04-03,4호선,하차,38.0,24.0,673129
2019-04-03,5호선,승차,38.0,24.0,721090
2019-04-03,5호선,하차,38.0,24.0,715343
2019-04-03,6호선,승차,38.0,24.0,419278
2019-04-03,6호선,하차,38.0,24.0,412879
2019-04-03,7호선,승차,38.0,24.0,848645
2019-04-03,7호선,하차,38.0,24.0,843709
2019-04-03,8호선,승차,38.0,24.0,225581
2019-04-03,8호선,하차,38.0,24.0,225277
2019-04-04,1호선,승차,36.0,21.0,309335
2019-04-04,1호선,하차,36.0,21.0,304519
2019-04-04,2호선,승차,36.0,21.0,1776463
2019-04-04,2호선,하차,36.0,21.0,1801038
2019-04-04,3호선,승차,36.0,21.0,654485
2019-04-04,3호선,하차,36.0,21.0,653144
2019-04-04,4호선,승차,36.0,21.0,669002
2019-04-04,4호선,하차,36.0,21.0,676457
2019-04-04,5호선,승차,36.0,21.0,722890
