날짜,호선,구분,미세먼지,초미세먼지,합 계
2019-04-04,5호선,하차,36.0,21.0,715924
2019-04-04,6호선,승차,36.0,21.0,418576
2019-04-04,6호선,하차,36.0,21.0,412509
2019-04-04,7호선,승차,36.0,21.0,851209
2019-04-04,7호선,하차,36.0,21.0,845140
2019-04-04,8호선,승차,36.0,21.0,230349
2019-04-04,8호선,하차,36.0,21.0,229505
2019-04-05,1호선,승차,82.0,27.0,323598
2019-04-05,1호선,하차,82.0,27.0,321747
2019-04-05,2호선,승차,82.0,27.0,1869748
2019-04-05,2호선,하차,82.0,27.0,1906514
2019-04-05,3호선,승차,82.0,27.0,692322
2019-04-05,3호선,하차,82.0,27.0,691341
2019-04-05,4호선,승차,82.0,27.0,690870
2019-04-05,4호선,하차,82.0,27.0,699617
2019-04-05,5호선,승차,82.0,27.0,754451
2019-04-05,5호선,하차,82.0,27.0,746984
2019-04-05,6호선,승차,82.0,27.0,426271
2019-04-05,6호선,하차,82.0,27.0,420732
2019-04-05,7호선,승차,82.0,27.0,867866
2019-04-05,7호선,하차,82.0,27.0,854393
2019-04-05,8호선,승차,82.0,27.0,233069
2019-04-05,8호선,하차,82.0,27.0,233644
2019-04-06,1호선,승차,67.0,22.0,254984
2019-04-06,1호선,하차,67.0,22.0,252928
2019-04-06,2호선,승차,67.0,22.0,1393240
2019-04-06,2호선,하차,67.0,22.0,1411197
2019-04-06,3호선,승차,67.0,22.0,517283
2019-04-06,3호선,하차,67.0,22.0,519105
2019-04-06,4호선,승차,67.0,22.0,518988
2019-04-06,4호선,하차,67.0,22.0,526376
2019-04-06,5호선,승차,67.0,22.0,509081
2019-04-06,5호선,하차,67.0,22.0,504490
2019-04-06,6호선,승차,67.0,22.0,313210
2019-04-06,6호선,하차,67.0,22.0,307788
2019-04-06,7호선,승차,67.0,22.0,602673
2019-04-06,7호선,하차,67.0,22.0,585222
2019-04-06,8호선,승차,67.0,22.0,167092
2019-04-06,8호선,하차,67.0,22.0,168406
2019-04-07,1호선,승차,35.0,18.0,193685
2019-04-07,1호선,하차,35.0,18.0,187649
2019-04-07,2호선,승차,35.0,18.0,1073346
2019-04-07,2호선,하차,35.0,18.0,1071062
2019-04-07,3호선,승차,35.0,18.0,387612
2019-04-07,3호선,하차,35.0,18.0,390016
2019-04-07,4호선,승차,35.0,18.0,399417
2019-04-07,4호선,하차,35.0,18.0,407883
2019-04-07,5호선,승차,35.0,18.0,439823
2019-04-07,5호선,하차,35.0,18.0,446637
2019-04-07,6호선,승차,35.0,18.0,246963
2019-04-07,6호선,하차,35.0,18.0,239419
2019-04-07,7호선,승차,35.0,18.0,493999
2019-04-07,7호선,하차,35.0,18.0,481615
2019-04-07,8호선,승차,35.0,18.0,143590
2019-04-07,8호선,하차,35.0,18.0,148971
2019-04-08,1호선,승차,38.0,14.0,299175
2019-04-08,1호선,하차,38.0,14.0,294818
2019-04-08,2호선,승차,38.0,14.0,1733378
2019-04-08,2호선,하차,38.0,14.0,1756211
2019-04-08,3호선,승차,38.0,14.0,632549
2019-04-08,3호선,하차,38.0,14.0,631497
2019-04-08,4호선,승차,38.0,14.0,648588
2019-04-08,4호선,하차,38.0,14.0,654058
2019-04-08,5호선,승차,38.0,14.0,730578
2019-04-08,5호선,하차,38.0,14.0,727294
2019-04-08,6호선,승차,38.0,14.0,408581
2019-04-08,6호선,하차,38.0,14.0,402410
2019-04-08,7호선,승차,38.0,14.0,849853
2019-04-08,7호선,하차,38.0,14.0,840603
2019-04-08,8호선,승차,38.0,14.0,228551
2019-04-08,8호선,하차,38.0,14.0,229731
2019-04-09,1호선,승차,30.0,12.0,299900
2019-04-09,1호선,하차,30.0,12.0,292456
2019-04-09,2호선,승차,30.0,12.0,1735690
2019-04-09,2호선,하차,30.0,12.0,1744186
2019-04-09,3호선,승차,30.0,12.0,639253
2019-04-09,3호선,하차,30.0,12.0,634405
2019-04-09,4호선,승차,30.0,12.0,652712
2019-04-09,4호선,하차,30.0,12.0,656773
2019-04-09,5호선,승차,30.0,12.0,721869
2019-04-09,5호선,하차,30.0,12.0,717355
2019-04-09,6호선,승차,30.0,12.0,411317
2019-04-09,6호선,하차,30.0,12.0,408589
2019-04-09,7호선,승차,30.0,12.0,842634
2019-04-09,7호선,하차,30.0,12.0,838703
2019-04-09,8호선,승차,30.0,12.0,230356
2019-04-09,8호선,하차,30.0,12.0,230256
2019-04-10,1호선,승차,9.0,8.0,292594
2019-04-10,1호선,하차,9.0,8.0,286503
2019-04-10,2호선,승차,9.0,8.0,1736334
2019-04-10,2호선,하차,9.0,8.0,1760719
2019-04-10,3호선,승차,9.0,8.0,633255
2019-04-10,3호선,하차,9.0,8.0,630017
2019-04-10,4호선,승차,9.0,8.0,652532
2019-04-10,4호선,하차,9.0,8.0,657903
2019-04-10,5호선,승차,9.0,8.0,714296
2019-04-10,5호선,하차,9.0,8.0,707836
2019-04-10,6호선,승차,9.0,8.0,409935
2019-04-10,6호선,하차,9.0,8.0,404763
2019-04-10,7호선,승차,9.0,8.0,835295
2019-04-10,7호선,하차,9.0,8.0,828304
2019-04-10,8호선,승차,9.0,8.0,224692
2019-04-10,8호선,하차,9.0,8.0,225282
2019-04-11,1호선,승차,31.0,21.0,312441
2019-04-11,1호선,하차,31.0,21.0,306925
2019-04-11,2호선,승차,31.0,21.0,1793550
2019-04-11,2호선,하차,31.0,21.0,1818561
2019-04-11,3호선,승차,31.0,21.0,658910
2019-04-11,3호선,하차,31.0,21.0,657795
2019-04-11,4호선,승차,31.0,21.0,673125
2019-04-11,4호선,하차,31.0,21.0,679154
2019-04-11,5호선,승차,31.0,21.0,745849
2019-04-11,5호선,하차,31.0,21.0,741492
2019-04-11,6호선,승차,31.0,21.0,421378
2019-04-11,6호선,하차,31.0,21.0,416005
2019-04-11,7호선,승차,31.0,21.0,858475
2019-04-11,7호선,하차,31.0,21.0,850822
2019-04-11,8호선,승차,31.0,21.0,230711
2019-04-11,8호선,하차,31.0,21.0,231474
2019-04-12,1호선,승차,47.0,31.0,326102
2019-04-12,1호선,하차,47.0,31.0,323242
2019-04-12,2호선,승차,47.0,31.0,1878606
2019-04-12,2호선,하차,47.0,31.0,1914836
2019-04-12,3호선,승차,47.0,31.0,693463
2019-04-12,3호선,하차,47.0,31.0,691162
2019-04-12,4호선,승차,47.0,31.0,695097
2019-04-12,4호선,하차,47.0,31.0,704126
2019-04-12,5호선,승차,47.0,31.0,758309
2019-04-12,5호선,하차,47.0,31.0,753953
2019-04-12,6호선,승차,47.0,31.0,429466
2019-04-12,6호선,하차,47.0,31.0,422852
2019-04-12,7호선,승차,47.0,31.0,874227
2019-04-12,7호선,하차,47.0,31.0,861726
2019-04-12,8호선,승차,47.0,31.0,239820
2019-04-12,8호선,하차,47.0,31.0,239616
2019-04-13,1호선,승차,48.0,33.0,288081
2019-04-13,1호선,하차,48.0,33.0,285443
2019-04-13,2호선,승차,48.0,33.0,1453859
2019-04-13,2호선,하차,48.0,33.0,1474063
2019-04-13,3호선,승차,48.0,33.0,554101
2019-04-13,3호선,하차,48.0,33.0,553793
2019-04-13,4호선,승차,48.0,33.0,562876
2019-04-13,4호선,하차,48.0,33.0,573125
2019-04-13,5호선,승차,48.0,33.0,592753
2019-04-13,5호선,하차,48.0,33.0,588882
2019-04-13,6호선,승차,48.0,33.0,336463
2019-04-13,6호선,하차,48.0,33.0,331428
2019-04-13,7호선,승차,48.0,33.0,654752
2019-04-13,7호선,하차,48.0,33.0,637947
2019-04-13,8호선,승차,48.0,33.0,175142
2019-04-13,8호선,하차,48.0,33.0,177345
2019-04-14,1호선,승차,39.0,23.0,168115
2019-04-14,1호선,하차,39.0,23.0,161581
2019-04-14,2호선,승차,39.0,23.0,931198
2019-04-14,2호선,하차,39.0,23.0,929840
2019-04-14,3호선,승차,39.0,23.0,334163
2019-04-14,3호선,하차,39.0,23.0,336711
2019-04-14,4호선,승차,39.0,23.0,359845
2019-04-14,4호선,하차,39.0,23.0,369187
2019-04-14,5호선,승차,39.0,23.0,336331
2019-04-14,5호선,하차,39.0,23.0,335787
2019-04-14,6호선,승차,39.0,23.0,212860
2019-04-14,6호선,하차,39.0,23.0,208116
2019-04-14,7호선,승차,39.0,23.0,409564
2019-04-14,7호선,하차,39.0,23.0,394827
2019-04-14,8호선,승차,39.0,23.0,115549
2019-04-14,8호선,하차,39.0,23.0,117179
2019-04-15,1호선,승차,49.0,17.0,303633
2019-04-15,1호선,하차,49.0,17.0,299134
2019-04-15,2호선,승차,49.0,17.0,1698599
2019-04-15,2호선,하차,49.0,17.0,1721937
2019-04-15,3호선,승차,49.0,17.0,633860
2019-04-15,3호선,하차,49.0,17.0,633841
2019-04-15,4호선,승차,49.0,17.0,652197
2019-04-15,4호선,하차,49.0,17.0,659648
2019-04-15,5호선,승차,49.0,17.0,705687
2019-04-15,5호선,하차,49.0,17.0,699350
2019-04-15,6호선,승차,49.0,17.0,403655
2019-04-15,6호선,하차,49.0,17.0,397624
2019-04-15,7호선,승차,49.0,17.0,838644
2019-04-15,7호선,하차,49.0,17.0,828927
2019-04-15,8호선,승차,49.0,17.0,220714
2019-04-15,8호선,하차,49.0,17.0,220987
2019-04-16,1호선,승차,48.0,23.0,307145
2019-04-16,1호선,하차,48.0,23.0,302798
2019-04-16,2호선,승차,48.0,23.0,1740413
2019-04-16,2호선,하차,48.0,23.0,1763086
2019-04-16,3호선,승차,48.0,23.0,643019
2019-04-16,3호선,하차,48.0,23.0,642393
2019-04-16,4호선,승차,48.0,23.0,666622
2019-04-16,4호선,하차,48.0,23.0,672230
2019-04-16,5호선,승차,48.0,23.0,722253
2019-04-16,5호선,하차,48.0,23.0,715597
2019-04-16,6호선,승차,48.0,23.0,414232
2019-04-16,6호선,하차,48.0,23.0,407105
2019-04-16,7호선,승차,48.0,23.0,854408
2019-04-16,7호선,하차,48.0,23.0,847249
2019-04-16,8호선,승차,48.0,23.0,225522
2019-04-16,8호선,하차,48.0,23.0,225170
2019-04-17,1호선,승차,42.0,21.0,309194
2019-04-17,1호선,하차,42.0,21.0,302902
2019-04-17,2호선,승차,42.0,21.0,1754064
2019-04-17,2호선,하차,42.0,21.0,1777589
2019-04-17,3호선,승차,42.0,21.0,652939
2019-04-17,3호선,하차,42.0,21.0,651440
2019-04-17,4호선,승차,42.0,21.0,671180
2019-04-17,4호선,하차,42.0,21.0,678068
2019-04-17,5호선,승차,42.0,21.0,732149
2019-04-17,5호선,하차,42.0,21.0,725209
2019-04-17,6호선,승차,42.0,21.0,417698
2019-04-17,6호선,하차,42.0,21.0,411716
2019-04-17,7호선,승차,42.0,21.0,856923
2019-04-17,7호선,하차,42.0,21.0,850139
2019-04-17,8호선,승차,42.0,21.0,226506
2019-04-17,8호선,하차,42.0,21.0,225875
2019-04-18,1호선,승차,37.0,27.0,302697
2019-04-18,1호선,하차,37.0,27.0,297265
2019-04-18,2호선,승차,37.0,27.0,1742550
2019-04-18,2호선,하차,37.0,27.0,1764247
2019-04-18,3호선,승차,37.0,27.0,640749
2019-04-18,3호선,하차,37.0,27.0,638582
2019-04-18,4호선,승차,37.0,27.0,658717
2019-04-18,4호선,하차,37.0,27.0,665271
2019-04-18,5호선,승차,37.0,27.0,686247
2019-04-18,5호선,하차,37.0,27.0,688171
2019-04-18,6호선,승차,37.0,27.0,409930
2019-04-18,6호선,하차,37.0,27.0,404041
2019-04-18,7호선,승차,37.0,27.0,837262
2019-04-18,7호선,하차,37.0,27.0,827043
2019-04-18,8호선,승차,37.0,27.0,225178
2019-04-18,8호선,하차,37.0,27.0,221999
2019-04-19,1호선,승차,47.0,28.0,328313
2019-04-19,1호선,하차,47.0,28.0,322680
2019-04-19,2호선,승차,47.0,28.0,1801661
2019-04-19,2호선,하차,47.0,28.0,1839476
2019-04-19,3호선,승차,47.0,28.0,684464
2019-04-19,3호선,하차,47.0,28.0,683905
2019-04-19,4호선,승차,47.0,28.0,683372
2019-04-19,4호선,하차,47.0,28.0,696276
2019-04-19,5호선,승차,47.0,28.0,738719
2019-04-19,5호선,하차,47.0,28.0,727012
2019-04-19,6호선,승차,47.0,28.0,420785
2019-04-19,6호선,하차,47.0,28.0,416654
2019-04-19,7호선,승차,47.0,28.0,854588
2019-04-19,7호선,하차,47.0,28.0,843252
2019-04-19,8호선,승차,47.0,28.0,233597
2019-04-19,8호선,하차,47.0,28.0,231716
2019-04-20,1호선,승차,47.0,27.0,285428
2019-04-20,1호선,하차,47.0,27.0,286511
2019-04-20,2호선,승차,47.0,27.0,1336006
2019-04-20,2호선,하차,47.0,27.0,1353803
2019-04-20,3호선,승차,47.0,27.0,540185
2019-04-20,3호선,하차,47.0,27.0,539267
2019-04-20,4호선,승차,47.0,27.0,539611
2019-04-20,4호선,하차,47.0,27.0,550063
2019-04-20,5호선,승차,47.0,27.0,531462
2019-04-20,5호선,하차,47.0,27.0,523338
2019-04-20,6호선,승차,47.0,27.0,320068
2019-04-20,6호선,하차,47.0,27.0,314346
2019-04-20,7호선,승차,47.0,27.0,616410
2019-04-20,7호선,하차,47.0,27.0,599994
2019-04-20,8호선,승차,47.0,27.0,159246
2019-04-20,8호선,하차,47.0,27.0,158642
2019-04-21,1호선,승차,37.0,32.0,189806
2019-04-21,1호선,하차,37.0,32.0,184083
2019-04-21,2호선,승차,37.0,32.0,931507
2019-04-21,2호선,하차,37.0,32.0,931505
2019-04-21,3호선,승차,37.0,32.0,357726
2019-04-21,3호선,하차,37.0,32.0,362987
2019-04-21,4호선,승차,37.0,32.0,378701
2019-04-21,4호선,하차,37.0,32.0,386939
2019-04-21,5호선,승차,37.0,32.0,355904
2019-04-21,5호선,하차,37.0,32.0,353444
2019-04-21,6호선,승차,37.0,32.0,233401
2019-04-21,6호선,하차,37.0,32.0,226752
2019-04-21,7호선,승차,37.0,32.0,444348
2019-04-21,7호선,하차,37.0,32.0,431489
2019-04-21,8호선,승차,37.0,32.0,115937
2019-04-21,8호선,하차,37.0,32.0,117886
2019-04-22,1호선,승차,94.0,46.0,299640
2019-04-22,1호선,하차,94.0,46.0,296626
2019-04-22,2호선,승차,94.0,46.0,1680841
2019-04-22,2호선,하차,94.0,46.0,1704351
2019-04-22,3호선,승차,94.0,46.0,626137
2019-04-22,3호선,하차,94.0,46.0,625935
2019-04-22,4호선,승차,94.0,46.0,638068
2019-04-22,4호선,하차,94.0,46.0,643876
2019-04-22,5호선,승차,94.0,46.0,700459
2019-04-22,5호선,하차,94.0,46.0,694034
2019-04-22,6호선,승차,94.0,46.0,397074
2019-04-22,6호선,하차,94.0,46.0,390378
2019-04-22,7호선,승차,94.0,46.0,834225
2019-04-22,7호선,하차,94.0,46.0,824568
2019-04-22,8호선,승차,94.0,46.0,218894
2019-04-22,8호선,하차,94.0,46.0,218762
2019-04-23,1호선,승차,99.0,50.0,298551
2019-04-23,1호선,하차,99.0,50.0,295169
2019-04-23,2호선,승차,99.0,50.0,1701674
2019-04-23,2호선,하차,99.0,50.0,1725129
2019-04-23,3호선,승차,99.0,50.0,631263
2019-04-23,3호선,하차,99.0,50.0,629077
2019-04-23,4호선,승차,99.0,50.0,647003
2019-04-23,4호선,하차,99.0,50.0,651897
2019-04-23,5호선,승차,99.0,50.0,703576
2019-04-23,5호선,하차,99.0,50.0,695502
2019-04-23,6호선,승차,99.0,50.0,404140
2019-04-23,6호선,하차,99.0,50.0,396944
2019-04-23,7호선,승차,99.0,50.0,833098
2019-04-23,7호선,하차,99.0,50.0,826353
2019-04-23,8호선,승차,99.0,50.0,219747
2019-04-23,8호선,하차,99.0,50.0,219605
2019-04-24,1호선,승차,58.0,48.0,302283
2019-04-24,1호선,하차,58.0,48.0,297057
2019-04-24,2호선,승차,58.0,48.0,1737237
2019-04-24,2호선,하차,58.0,48.0,1763773
2019-04-24,3호선,승차,58.0,48.0,639886
2019-04-24,3호선,하차,58.0,48.0,637436
2019-04-24,4호선,승차,58.0,48.0,664072
2019-04-24,4호선,하차,58.0,48.0,669971
2019-04-24,5호선,승차,58.0,48.0,716405
2019-04-24,5호선,하차,58.0,48.0,709201
2019-04-24,6호선,승차,58.0,48.0,409680
2019-04-24,6호선,하차,58.0,48.0,402213
2019-04-24,7호선,승차,58.0,48.0,844507
2019-04-24,7호선,하차,58.0,48.0,836804
2019-04-24,8호선,승차,58.0,48.0,229744
2019-04-24,8호선,하차,58.0,48.0,228498
2019-04-25,1호선,승차,37.0,24.0,299519
2019-04-25,1호선,하차,37.0,24.0,294008
2019-04-25,2호선,승차,37.0,24.0,1743702
2019-04-25,2호선,하차,37.0,24.0,1758022
2019-04-25,3호선,승차,37.0,24.0,647841
2019-04-25,3호선,하차,37.0,24.0,642583
2019-04-25,4호선,승차,37.0,24.0,654958
2019-04-25,4호선,하차,37.0,24.0,660403
2019-04-25,5호선,승차,37.0,24.0,708428
2019-04-25,5호선,하차,37.0,24.0,703679
2019-04-25,6호선,승차,37.0,24.0,407898
2019-04-25,6호선,하차,37.0,24.0,403142
2019-04-25,7호선,승차,37.0,24.0,832163
2019-04-25,7호선,하차,37.0,24.0,827571
2019-04-25,8호선,승차,37.0,24.0,224191
2019-04-25,8호선,하차,37.0,24.0,224912
2019-04-26,1호선,승차,7.0,10.0,319483
2019-04-26,1호선,하차,7.0,10.0,316013
2019-04-26,2호선,승차,7.0,10.0,1854513
2019-04-26,2호선,하차,7.0,10.0,1892486
2019-04-26,3호선,승차,7.0,10.0,690640
2019-04-26,3호선,하차,7.0,10.0,686716
2019-04-26,4호선,승차,7.0,10.0,686030
2019-04-26,4호선,하차,7.0,10.0,695053
2019-04-26,5호선,승차,7.0,10.0,725763
2019-04-26,5호선,하차,7.0,10.0,718671
2019-04-26,6호선,승차,7.0,10.0,423803
2019-04-26,6호선,하차,7.0,10.0,418533
2019-04-26,7호선,승차,7.0,10.0,858265
2019-04-26,7호선,하차,7.0,10.0,845495
2019-04-26,8호선,승차,7.0,10.0,231558
2019-04-26,8호선,하차,7.0,10.0,231864
2019-04-27,1호선,승차,20.0,14.0,292900
2019-04-27,1호선,하차,20.0,14.0,297640
2019-04-27,2호선,승차,20.0,14.0,1456539
2019-04-27,2호선,하차,20.0,14.0,1483845
2019-04-27,3호선,승차,20.0,14.0,569239
2019-04-27,3호선,하차,20.0,14.0,567182
2019-04-27,4호선,승차,20.0,14.0,575915
2019-04-27,4호선,하차,20.0,14.0,587184
2019-04-27,5호선,승차,20.0,14.0,565483
2019-04-27,5호선,하차,20.0,14.0,555409
2019-04-27,6호선,승차,20.0,14.0,338209
2019-04-27,6호선,하차,20.0,14.0,333838
2019-04-27,7호선,승차,20.0,14.0,658518
2019-04-27,7호선,하차,20.0,14.0,637804
2019-04-27,8호선,승차,20.0,14.0,170841
2019-04-27,8호선,하차,20.0,14.0,170446
2019-04-28,1호선,승차,17.0,15.0,195815
2019-04-28,1호선,하차,17.0,15.0,191622
2019-04-28,2호선,승차,17.0,15.0,1018863
2019-04-28,2호선,하차,17.0,15.0,1017140
2019-04-28,3호선,승차,17.0,15.0,380900
2019-04-28,3호선,하차,17.0,15.0,386555
2019-04-28,4호선,승차,17.0,15.0,398760
2019-04-28,4호선,하차,17.0,15.0,410150
2019-04-28,5호선,승차,17.0,15.0,373066
2019-04-28,5호선,하차,17.0,15.0,373748
2019-04-28,6호선,승차,17.0,15.0,244453
2019-04-28,6호선,하차,17.0,15.0,237410
2019-04-28,7호선,승차,17.0,15.0,454582
2019-04-28,7호선,하차,17.0,15.0,441491
2019-04-28,8호선,승차,17.0,15.0,119729
2019-04-28,8호선,하차,17.0,15.0,121958
2019-04-29,1호선,승차,28.0,20.0,305420
2019-04-29,1호선,하차,28.0,20.0,301883
2019-04-29,2호선,승차,28.0,20.0,1730113
2019-04-29,2호선,하차,28.0,20.0,1755657
2019-04-29,3호선,승차,28.0,20.0,640671
2019-04-29,3호선,하차,28.0,20.0,641631
2019-04-29,4호선,승차,28.0,20.0,665285
2019-04-29,4호선,하차,28.0,20.0,673608
2019-04-29,5호선,승차,28.0,20.0,710697
2019-04-29,5호선,하차,28.0,20.0,702528
2019-04-29,6호선,승차,28.0,20.0,407785
2019-04-29,6호선,하차,28.0,20.0,401706
2019-04-29,7호선,승차,28.0,20.0,841650
2019-04-29,7호선,하차,28.0,20.0,832691
2019-04-29,8호선,승차,28.0,20.0,225335
2019-04-29,8호선,하차,28.0,20.0,224482
2019-04-30,1호선,승차,35.0,26.0,320223
2019-04-30,1호선,하차,35.0,26.0,318026
2019-04-30,2호선,승차,35.0,26.0,1828508
2019-04-30,2호선,하차,35.0,26.0,1867053
2019-04-30,3호선,승차,35.0,26.0,671444
2019-04-30,3호선,하차,35.0,26.0,671467
2019-04-30,4호선,승차,35.0,26.0,702880
2019-04-30,4호선,하차,35.0,26.0,710734
2019-04-30,5호선,승차,35.0,26.0,747005
2019-04-30,5호선,하차,35.0,26.0,737054
2019-04-30,6호선,승차,35.0,26.0,430949
2019-04-30,6호선,하차,35.0,26.0,425259
2019-04-30,7호선,승차,35.0,26.0,874063
2019-04-30,7호선,하차,35.0,26.0,864763
2019-04-30,8호선,승차,35.0,26.0,232203
2019-04-30,8호선,하차,35.0,26.0,230588
2019-05-01,1호선,승차,64.0,31.0,267188
2019-05-01,1호선,하차,64.0,31.0,265005
2019-05-01,2호선,승차,64.0,31.0,1316388
2019-05-01,2호선,하차,64.0,31.0,1324443
2019-05-01,3호선,승차,64.0,31.0,505397
2019-05-01,3호선,하차,64.0,31.0,508034
2019-05-01,4호선,승차,64.0,31.0,577161
2019-05-01,4호선,하차,64.0,31.0,581684
2019-05-01,5호선,승차,64.0,31.0,527767
2019-05-01,5호선,하차,64.0,31.0,519703
2019-05-01,6호선,승차,64.0,31.0,335751
2019-05-01,6호선,하차,64.0,31.0,328641
2019-05-01,7호선,승차,64.0,31.0,618052
2019-05-01,7호선,하차,64.0,31.0,607869
2019-05-01,8호선,승차,64.0,31.0,167671
2019-05-01,8호선,하차,64.0,31.0,168538
2019-05-02,1호선,승차,60.0,21.0,318776
2019-05-02,1호선,하차,60.0,21.0,315107
2019-05-02,2호선,승차,60.0,21.0,1812667
2019-05-02,2호선,하차,60.0,21.0,1837104
2019-05-02,3호선,승차,60.0,21.0,662814
2019-05-02,3호선,하차,60.0,21.0,665582
2019-05-02,4호선,승차,60.0,21.0,693542
2019-05-02,4호선,하차,60.0,21.0,698254
2019-05-02,5호선,승차,60.0,21.0,735455
2019-05-02,5호선,하차,60.0,21.0,727825
2019-05-02,6호선,승차,60.0,21.0,426025
2019-05-02,6호선,하차,60.0,21.0,418891
2019-05-02,7호선,승차,60.0,21.0,864454
2019-05-02,7호선,하차,60.0,21.0,856685
2019-05-02,8호선,승차,60.0,21.0,227888
2019-05-02,8호선,하차,60.0,21.0,227709
2019-05-03,1호선,승차,54.0,28.0,336434
2019-05-03,1호선,하차,54.0,28.0,336087
2019-05-03,2호선,승차,54.0,28.0,1917233
2019-05-03,2호선,하차,54.0,28.0,1953511
2019-05-03,3호선,승차,54.0,28.0,713818
2019-05-03,3호선,하차,54.0,28.0,722695
2019-05-03,4호선,승차,54.0,28.0,719341
2019-05-03,4호선,하차,54.0,28.0,726447
2019-05-03,5호선,승차,54.0,28.0,764518
2019-05-03,5호선,하차,54.0,28.0,752712
2019-05-03,6호선,승차,54.0,28.0,440216
