날짜,호선,구분,미세먼지,초미세먼지,합 계
2019-05-03,6호선,하차,54.0,28.0,430077
2019-05-03,7호선,승차,54.0,28.0,887999
2019-05-03,7호선,하차,54.0,28.0,873347
2019-05-03,8호선,승차,54.0,28.0,237314
2019-05-03,8호선,하차,54.0,28.0,237265
2019-05-04,1호선,승차,93.0,64.0,322617
2019-05-04,1호선,하차,93.0,64.0,311420
2019-05-04,2호선,승차,93.0,64.0,1473690
2019-05-04,2호선,하차,93.0,64.0,1503835
2019-05-04,3호선,승차,93.0,64.0,549524
2019-05-04,3호선,하차,93.0,64.0,561695
2019-05-04,4호선,승차,93.0,64.0,558768
2019-05-04,4호선,하차,93.0,64.0,563979
2019-05-04,5호선,승차,93.0,64.0,539254
2019-05-04,5호선,하차,93.0,64.0,526306
2019-05-04,6호선,승차,93.0,64.0,322343
2019-05-04,6호선,하차,93.0,64.0,313155
2019-05-04,7호선,승차,93.0,64.0,628912
2019-05-04,7호선,하차,93.0,64.0,610091
2019-05-04,8호선,승차,93.0,64.0,191001
2019-05-04,8호선,하차,93.0,64.0,191454
2019-05-05,1호선,승차,57.0,41.0,214340
2019-05-05,1호선,하차,57.0,41.0,211276
2019-05-05,2호선,승차,57.0,41.0,1037105
2019-05-05,2호선,하차,57.0,41.0,1048043
2019-05-05,3호선,승차,57.0,41.0,385202
2019-05-05,3호선,하차,57.0,41.0,389271
2019-05-05,4호선,승차,57.0,41.0,415791
2019-05-05,4호선,하차,57.0,41.0,423705
2019-05-05,5호선,승차,57.0,41.0,399302
2019-05-05,5호선,하차,57.0,41.0,392897
2019-05-05,6호선,승차,57.0,41.0,252436
2019-05-05,6호선,하차,57.0,41.0,246031
2019-05-05,7호선,승차,57.0,41.0,475092
2019-05-05,7호선,하차,57.0,41.0,459739
2019-05-05,8호선,승차,57.0,41.0,123040
2019-05-05,8호선,하차,57.0,41.0,123048
2019-05-06,1호선,승차,32.0,14.0,212028
2019-05-06,1호선,하차,32.0,14.0,205116
2019-05-06,2호선,승차,32.0,14.0,1034247
2019-05-06,2호선,하차,32.0,14.0,1044256
2019-05-06,3호선,승차,32.0,14.0,409974
2019-05-06,3호선,하차,32.0,14.0,399873
2019-05-06,4호선,승차,32.0,14.0,429707
2019-05-06,4호선,하차,32.0,14.0,439233
2019-05-06,5호선,승차,32.0,14.0,409951
2019-05-06,5호선,하차,32.0,14.0,409798
2019-05-06,6호선,승차,32.0,14.0,252215
2019-05-06,6호선,하차,32.0,14.0,249232
2019-05-06,7호선,승차,32.0,14.0,498805
2019-05-06,7호선,하차,32.0,14.0,487006
2019-05-06,8호선,승차,32.0,14.0,128803
2019-05-06,8호선,하차,32.0,14.0,131479
2019-05-07,1호선,승차,50.0,21.0,302598
2019-05-07,1호선,하차,50.0,21.0,295938
2019-05-07,2호선,승차,50.0,21.0,1732495
2019-05-07,2호선,하차,50.0,21.0,1759872
2019-05-07,3호선,승차,50.0,21.0,642394
2019-05-07,3호선,하차,50.0,21.0,639806
2019-05-07,4호선,승차,50.0,21.0,661554
2019-05-07,4호선,하차,50.0,21.0,668183
2019-05-07,5호선,승차,50.0,21.0,715302
2019-05-07,5호선,하차,50.0,21.0,708295
2019-05-07,6호선,승차,50.0,21.0,411203
2019-05-07,6호선,하차,50.0,21.0,406333
2019-05-07,7호선,승차,50.0,21.0,859782
2019-05-07,7호선,하차,50.0,21.0,852065
2019-05-07,8호선,승차,50.0,21.0,224845
2019-05-07,8호선,하차,50.0,21.0,225335
2019-05-08,1호선,승차,49.0,25.0,297878
2019-05-08,1호선,하차,49.0,25.0,292742
2019-05-08,2호선,승차,49.0,25.0,1735129
2019-05-08,2호선,하차,49.0,25.0,1756520
2019-05-08,3호선,승차,49.0,25.0,644122
2019-05-08,3호선,하차,49.0,25.0,639307
2019-05-08,4호선,승차,49.0,25.0,660564
2019-05-08,4호선,하차,49.0,25.0,666230
2019-05-08,5호선,승차,49.0,25.0,726875
2019-05-08,5호선,하차,49.0,25.0,721132
2019-05-08,6호선,승차,49.0,25.0,418094
2019-05-08,6호선,하차,49.0,25.0,411819
2019-05-08,7호선,승차,49.0,25.0,865291
2019-05-08,7호선,하차,49.0,25.0,859939
2019-05-08,8호선,승차,49.0,25.0,225604
2019-05-08,8호선,하차,49.0,25.0,225742
2019-05-09,1호선,승차,49.0,31.0,308470
2019-05-09,1호선,하차,49.0,31.0,304375
2019-05-09,2호선,승차,49.0,31.0,1785273
2019-05-09,2호선,하차,49.0,31.0,1813847
2019-05-09,3호선,승차,49.0,31.0,659590
2019-05-09,3호선,하차,49.0,31.0,656675
2019-05-09,4호선,승차,49.0,31.0,680332
2019-05-09,4호선,하차,49.0,31.0,685478
2019-05-09,5호선,승차,49.0,31.0,732138
2019-05-09,5호선,하차,49.0,31.0,726016
2019-05-09,6호선,승차,49.0,31.0,421483
2019-05-09,6호선,하차,49.0,31.0,415425
2019-05-09,7호선,승차,49.0,31.0,867887
2019-05-09,7호선,하차,49.0,31.0,862920
2019-05-09,8호선,승차,49.0,31.0,229993
2019-05-09,8호선,하차,49.0,31.0,228450
2019-05-10,1호선,승차,62.0,39.0,325386
2019-05-10,1호선,하차,62.0,39.0,324675
2019-05-10,2호선,승차,62.0,39.0,1895917
2019-05-10,2호선,하차,62.0,39.0,1938133
2019-05-10,3호선,승차,62.0,39.0,704588
2019-05-10,3호선,하차,62.0,39.0,703329
2019-05-10,4호선,승차,62.0,39.0,708688
2019-05-10,4호선,하차,62.0,39.0,715442
2019-05-10,5호선,승차,62.0,39.0,763010
2019-05-10,5호선,하차,62.0,39.0,754737
2019-05-10,6호선,승차,62.0,39.0,436515
2019-05-10,6호선,하차,62.0,39.0,430378
2019-05-10,7호선,승차,62.0,39.0,898788
2019-05-10,7호선,하차,62.0,39.0,887014
2019-05-10,8호선,승차,62.0,39.0,237091
2019-05-10,8호선,하차,62.0,39.0,236456
2019-05-11,1호선,승차,68.0,41.0,278523
2019-05-11,1호선,하차,68.0,41.0,278735
2019-05-11,2호선,승차,68.0,41.0,1435545
2019-05-11,2호선,하차,68.0,41.0,1465680
2019-05-11,3호선,승차,68.0,41.0,571277
2019-05-11,3호선,하차,68.0,41.0,571493
2019-05-11,4호선,승차,68.0,41.0,565669
2019-05-11,4호선,하차,68.0,41.0,575462
2019-05-11,5호선,승차,68.0,41.0,551143
2019-05-11,5호선,하차,68.0,41.0,541642
2019-05-11,6호선,승차,68.0,41.0,344992
2019-05-11,6호선,하차,68.0,41.0,339772
2019-05-11,7호선,승차,68.0,41.0,643635
2019-05-11,7호선,하차,68.0,41.0,623306
2019-05-11,8호선,승차,68.0,41.0,169193
2019-05-11,8호선,하차,68.0,41.0,169256
2019-05-12,1호선,승차,53.0,38.0,202531
2019-05-12,1호선,하차,53.0,38.0,196932
2019-05-12,2호선,승차,53.0,38.0,1026329
2019-05-12,2호선,하차,53.0,38.0,1026968
2019-05-12,3호선,승차,53.0,38.0,406397
2019-05-12,3호선,하차,53.0,38.0,409067
2019-05-12,4호선,승차,53.0,38.0,412348
2019-05-12,4호선,하차,53.0,38.0,421127
2019-05-12,5호선,승차,53.0,38.0,387583
2019-05-12,5호선,하차,53.0,38.0,385673
2019-05-12,6호선,승차,53.0,38.0,242358
2019-05-12,6호선,하차,53.0,38.0,236913
2019-05-12,7호선,승차,53.0,38.0,479487
2019-05-12,7호선,하차,53.0,38.0,468272
2019-05-12,8호선,승차,53.0,38.0,124397
2019-05-12,8호선,하차,53.0,38.0,126701
2019-05-13,1호선,승차,54.0,39.0,295215
2019-05-13,1호선,하차,54.0,39.0,291949
2019-05-13,2호선,승차,54.0,39.0,1695610
2019-05-13,2호선,하차,54.0,39.0,1721866
2019-05-13,3호선,승차,54.0,39.0,628296
2019-05-13,3호선,하차,54.0,39.0,627902
2019-05-13,4호선,승차,54.0,39.0,643322
2019-05-13,4호선,하차,54.0,39.0,649772
2019-05-13,5호선,승차,54.0,39.0,702994
2019-05-13,5호선,하차,54.0,39.0,695207
2019-05-13,6호선,승차,54.0,39.0,402062
2019-05-13,6호선,하차,54.0,39.0,396277
2019-05-13,7호선,승차,54.0,39.0,841433
2019-05-13,7호선,하차,54.0,39.0,832202
2019-05-13,8호선,승차,54.0,39.0,221015
2019-05-13,8호선,하차,54.0,39.0,220608
2019-05-14,1호선,승차,47.0,39.0,305343
2019-05-14,1호선,하차,47.0,39.0,301998
2019-05-14,2호선,승차,47.0,39.0,1764593
2019-05-14,2호선,하차,47.0,39.0,1788263
2019-05-14,3호선,승차,47.0,39.0,649177
2019-05-14,3호선,하차,47.0,39.0,646195
2019-05-14,4호선,승차,47.0,39.0,671238
2019-05-14,4호선,하차,47.0,39.0,678605
2019-05-14,5호선,승차,47.0,39.0,726736
2019-05-14,5호선,하차,47.0,39.0,717578
2019-05-14,6호선,승차,47.0,39.0,421745
2019-05-14,6호선,하차,47.0,39.0,414866
2019-05-14,7호선,승차,47.0,39.0,862825
2019-05-14,7호선,하차,47.0,39.0,857301
2019-05-14,8호선,승차,47.0,39.0,232837
2019-05-14,8호선,하차,47.0,39.0,230823
2019-05-15,1호선,승차,66.0,50.0,309558
2019-05-15,1호선,하차,66.0,50.0,305342
2019-05-15,2호선,승차,66.0,50.0,1810689
2019-05-15,2호선,하차,66.0,50.0,1841817
2019-05-15,3호선,승차,66.0,50.0,667037
2019-05-15,3호선,하차,66.0,50.0,664148
2019-05-15,4호선,승차,66.0,50.0,688238
2019-05-15,4호선,하차,66.0,50.0,693589
2019-05-15,5호선,승차,66.0,50.0,760572
2019-05-15,5호선,하차,66.0,50.0,752687
2019-05-15,6호선,승차,66.0,50.0,432121
2019-05-15,6호선,하차,66.0,50.0,426712
2019-05-15,7호선,승차,66.0,50.0,882097
2019-05-15,7호선,하차,66.0,50.0,873629
2019-05-15,8호선,승차,66.0,50.0,238708
2019-05-15,8호선,하차,66.0,50.0,238214
2019-05-16,1호선,승차,67.0,48.0,307242
2019-05-16,1호선,하차,67.0,48.0,303607
2019-05-16,2호선,승차,67.0,48.0,1806562
2019-05-16,2호선,하차,67.0,48.0,1842049
2019-05-16,3호선,승차,67.0,48.0,654922
2019-05-16,3호선,하차,67.0,48.0,651512
2019-05-16,4호선,승차,67.0,48.0,673362
2019-05-16,4호선,하차,67.0,48.0,679781
2019-05-16,5호선,승차,67.0,48.0,725016
2019-05-16,5호선,하차,67.0,48.0,716631
2019-05-16,6호선,승차,67.0,48.0,425653
2019-05-16,6호선,하차,67.0,48.0,420145
2019-05-16,7호선,승차,67.0,48.0,862931
2019-05-16,7호선,하차,67.0,48.0,855612
2019-05-16,8호선,승차,67.0,48.0,226626
2019-05-16,8호선,하차,67.0,48.0,225441
2019-05-17,1호선,승차,57.0,43.0,320791
2019-05-17,1호선,하차,57.0,43.0,318786
2019-05-17,2호선,승차,57.0,43.0,1862935
2019-05-17,2호선,하차,57.0,43.0,1907186
2019-05-17,3호선,승차,57.0,43.0,696998
2019-05-17,3호선,하차,57.0,43.0,692689
2019-05-17,4호선,승차,57.0,43.0,700188
2019-05-17,4호선,하차,57.0,43.0,710632
2019-05-17,5호선,승차,57.0,43.0,743563
2019-05-17,5호선,하차,57.0,43.0,733881
2019-05-17,6호선,승차,57.0,43.0,435141
2019-05-17,6호선,하차,57.0,43.0,431033
2019-05-17,7호선,승차,57.0,43.0,878461
2019-05-17,7호선,하차,57.0,43.0,867165
2019-05-17,8호선,승차,57.0,43.0,235109
2019-05-17,8호선,하차,57.0,43.0,234113
2019-05-18,1호선,승차,30.0,17.0,275490
2019-05-18,1호선,하차,30.0,17.0,276285
2019-05-18,2호선,승차,30.0,17.0,1413970
2019-05-18,2호선,하차,30.0,17.0,1441707
2019-05-18,3호선,승차,30.0,17.0,547679
2019-05-18,3호선,하차,30.0,17.0,548637
2019-05-18,4호선,승차,30.0,17.0,556468
2019-05-18,4호선,하차,30.0,17.0,567937
2019-05-18,5호선,승차,30.0,17.0,539514
2019-05-18,5호선,하차,30.0,17.0,529523
2019-05-18,6호선,승차,30.0,17.0,361272
2019-05-18,6호선,하차,30.0,17.0,362912
2019-05-18,7호선,승차,30.0,17.0,635134
2019-05-18,7호선,하차,30.0,17.0,614877
2019-05-18,8호선,승차,30.0,17.0,164634
2019-05-18,8호선,하차,30.0,17.0,163509
2019-05-19,1호선,승차,7.0,13.0,164640
2019-05-19,1호선,하차,7.0,13.0,160300
2019-05-19,2호선,승차,7.0,13.0,935606
2019-05-19,2호선,하차,7.0,13.0,932755
2019-05-19,3호선,승차,7.0,13.0,346957
2019-05-19,3호선,하차,7.0,13.0,348577
2019-05-19,4호선,승차,7.0,13.0,364286
2019-05-19,4호선,하차,7.0,13.0,373480
2019-05-19,5호선,승차,7.0,13.0,331974
2019-05-19,5호선,하차,7.0,13.0,328326
2019-05-19,6호선,승차,7.0,13.0,221533
2019-05-19,6호선,하차,7.0,13.0,221936
2019-05-19,7호선,승차,7.0,13.0,414715
2019-05-19,7호선,하차,7.0,13.0,400840
2019-05-19,8호선,승차,7.0,13.0,118077
2019-05-19,8호선,하차,7.0,13.0,119661
2019-05-20,1호선,승차,39.0,17.0,300509
2019-05-20,1호선,하차,39.0,17.0,297797
2019-05-20,2호선,승차,39.0,17.0,1706030
2019-05-20,2호선,하차,39.0,17.0,1732631
2019-05-20,3호선,승차,39.0,17.0,629455
2019-05-20,3호선,하차,39.0,17.0,629516
2019-05-20,4호선,승차,39.0,17.0,648365
2019-05-20,4호선,하차,39.0,17.0,654024
2019-05-20,5호선,승차,39.0,17.0,706347
2019-05-20,5호선,하차,39.0,17.0,698474
2019-05-20,6호선,승차,39.0,17.0,405487
2019-05-20,6호선,하차,39.0,17.0,399801
2019-05-20,7호선,승차,39.0,17.0,844355
2019-05-20,7호선,하차,39.0,17.0,834075
2019-05-20,8호선,승차,39.0,17.0,221863
2019-05-20,8호선,하차,39.0,17.0,221135
2019-05-21,1호선,승차,49.0,23.0,306849
2019-05-21,1호선,하차,49.0,23.0,303405
2019-05-21,2호선,승차,49.0,23.0,1758296
2019-05-21,2호선,하차,49.0,23.0,1783229
2019-05-21,3호선,승차,49.0,23.0,647710
2019-05-21,3호선,하차,49.0,23.0,646656
2019-05-21,4호선,승차,49.0,23.0,667269
2019-05-21,4호선,하차,49.0,23.0,673883
2019-05-21,5호선,승차,49.0,23.0,720919
2019-05-21,5호선,하차,49.0,23.0,712739
2019-05-21,6호선,승차,49.0,23.0,420999
2019-05-21,6호선,하차,49.0,23.0,414819
2019-05-21,7호선,승차,49.0,23.0,861085
2019-05-21,7호선,하차,49.0,23.0,852158
2019-05-21,8호선,승차,49.0,23.0,226423
2019-05-21,8호선,하차,49.0,23.0,225558
2019-05-22,1호선,승차,57.0,28.0,306135
2019-05-22,1호선,하차,57.0,28.0,301153
2019-05-22,2호선,승차,57.0,28.0,1767286
2019-05-22,2호선,하차,57.0,28.0,1791058
2019-05-22,3호선,승차,57.0,28.0,653233
2019-05-22,3호선,하차,57.0,28.0,652056
2019-05-22,4호선,승차,57.0,28.0,671588
2019-05-22,4호선,하차,57.0,28.0,677358
2019-05-22,5호선,승차,57.0,28.0,726974
2019-05-22,5호선,하차,57.0,28.0,718965
2019-05-22,6호선,승차,57.0,28.0,425400
2019-05-22,6호선,하차,57.0,28.0,419914
2019-05-22,7호선,승차,57.0,28.0,858991
2019-05-22,7호선,하차,57.0,28.0,852849
2019-05-22,8호선,승차,57.0,28.0,226592
2019-05-22,8호선,하차,57.0,28.0,225206
2019-05-23,1호선,승차,72.0,40.0,308032
2019-05-23,1호선,하차,72.0,40.0,304846
2019-05-23,2호선,승차,72.0,40.0,1773703
2019-05-23,2호선,하차,72.0,40.0,1801815
2019-05-23,3호선,승차,72.0,40.0,655073
2019-05-23,3호선,하차,72.0,40.0,654635
2019-05-23,4호선,승차,72.0,40.0,672724
2019-05-23,4호선,하차,72.0,40.0,679547
2019-05-23,5호선,승차,72.0,40.0,723677
2019-05-23,5호선,하차,72.0,40.0,716124
2019-05-23,6호선,승차,72.0,40.0,422567
2019-05-23,6호선,하차,72.0,40.0,417231
2019-05-23,7호선,승차,72.0,40.0,861158
2019-05-23,7호선,하차,72.0,40.0,853222
2019-05-23,8호선,승차,72.0,40.0,227145
2019-05-23,8호선,하차,72.0,40.0,225886
2019-05-24,1호선,승차,79.0,48.0,324615
2019-05-24,1호선,하차,79.0,48.0,322538
2019-05-24,2호선,승차,79.0,48.0,1874348
2019-05-24,2호선,하차,79.0,48.0,1916172
2019-05-24,3호선,승차,79.0,48.0,696027
2019-05-24,3호선,하차,79.0,48.0,694016
2019-05-24,4호선,승차,79.0,48.0,698185
2019-05-24,4호선,하차,79.0,48.0,707516
2019-05-24,5호선,승차,79.0,48.0,746934
2019-05-24,5호선,하차,79.0,48.0,737181
2019-05-24,6호선,승차,79.0,48.0,438086
2019-05-24,6호선,하차,79.0,48.0,437867
2019-05-24,7호선,승차,79.0,48.0,893956
2019-05-24,7호선,하차,79.0,48.0,880233
2019-05-24,8호선,승차,79.0,48.0,238545
2019-05-24,8호선,하차,79.0,48.0,236382
2019-05-25,1호선,승차,96.0,63.0,278525
2019-05-25,1호선,하차,96.0,63.0,280441
2019-05-25,2호선,승차,96.0,63.0,1431134
2019-05-25,2호선,하차,96.0,63.0,1458771
2019-05-25,3호선,승차,96.0,63.0,552658
2019-05-25,3호선,하차,96.0,63.0,549795
2019-05-25,4호선,승차,96.0,63.0,552324
2019-05-25,4호선,하차,96.0,63.0,563517
2019-05-25,5호선,승차,96.0,63.0,544251
2019-05-25,5호선,하차,96.0,63.0,531899
2019-05-25,6호선,승차,96.0,63.0,347872
2019-05-25,6호선,하차,96.0,63.0,350671
2019-05-25,7호선,승차,96.0,63.0,664080
2019-05-25,7호선,하차,96.0,63.0,641530
2019-05-25,8호선,승차,96.0,63.0,173328
2019-05-25,8호선,하차,96.0,63.0,177027
2019-05-26,1호선,승차,38.0,21.0,190512
2019-05-26,1호선,하차,38.0,21.0,185882
2019-05-26,2호선,승차,38.0,21.0,1037299
2019-05-26,2호선,하차,38.0,21.0,1039107
2019-05-26,3호선,승차,38.0,21.0,377716
2019-05-26,3호선,하차,38.0,21.0,381707
2019-05-26,4호선,승차,38.0,21.0,406186
2019-05-26,4호선,하차,38.0,21.0,416321
2019-05-26,5호선,승차,38.0,21.0,382027
2019-05-26,5호선,하차,38.0,21.0,376267
2019-05-26,6호선,승차,38.0,21.0,255575
2019-05-26,6호선,하차,38.0,21.0,254595
2019-05-26,7호선,승차,38.0,21.0,495048
2019-05-26,7호선,하차,38.0,21.0,480617
2019-05-26,8호선,승차,38.0,21.0,124115
2019-05-26,8호선,하차,38.0,21.0,126244
2019-05-27,1호선,승차,21.0,15.0,277592
2019-05-27,1호선,하차,21.0,15.0,273955
2019-05-27,2호선,승차,21.0,15.0,1638682
2019-05-27,2호선,하차,21.0,15.0,1662903
2019-05-27,3호선,승차,21.0,15.0,600497
2019-05-27,3호선,하차,21.0,15.0,600387
2019-05-27,4호선,승차,21.0,15.0,614543
2019-05-27,4호선,하차,21.0,15.0,620834
2019-05-27,5호선,승차,21.0,15.0,673045
2019-05-27,5호선,하차,21.0,15.0,665033
2019-05-27,6호선,승차,21.0,15.0,386462
2019-05-27,6호선,하차,21.0,15.0,380746
2019-05-27,7호선,승차,21.0,15.0,809233
2019-05-27,7호선,하차,21.0,15.0,798644
2019-05-27,8호선,승차,21.0,15.0,212349
2019-05-27,8호선,하차,21.0,15.0,211640
2019-05-28,1호선,승차,22.0,9.0,305196
2019-05-28,1호선,하차,22.0,9.0,302513
2019-05-28,2호선,승차,22.0,9.0,1750656
2019-05-28,2호선,하차,22.0,9.0,1775716
2019-05-28,3호선,승차,22.0,9.0,644096
2019-05-28,3호선,하차,22.0,9.0,642513
2019-05-28,4호선,승차,22.0,9.0,665419
2019-05-28,4호선,하차,22.0,9.0,671606
2019-05-28,5호선,승차,22.0,9.0,723222
2019-05-28,5호선,하차,22.0,9.0,715648
2019-05-28,6호선,승차,22.0,9.0,422501
2019-05-28,6호선,하차,22.0,9.0,416352
2019-05-28,7호선,승차,22.0,9.0,859400
2019-05-28,7호선,하차,22.0,9.0,851961
2019-05-28,8호선,승차,22.0,9.0,225650
2019-05-28,8호선,하차,22.0,9.0,224318
2019-05-29,1호선,승차,50.0,25.0,302574
2019-05-29,1호선,하차,50.0,25.0,299890
2019-05-29,2호선,승차,50.0,25.0,1764042
2019-05-29,2호선,하차,50.0,25.0,1791225
2019-05-29,3호선,승차,50.0,25.0,644067
2019-05-29,3호선,하차,50.0,25.0,643394
2019-05-29,4호선,승차,50.0,25.0,665746
2019-05-29,4호선,하차,50.0,25.0,668923
2019-05-29,5호선,승차,50.0,25.0,724420
2019-05-29,5호선,하차,50.0,25.0,716644
2019-05-29,6호선,승차,50.0,25.0,417836
2019-05-29,6호선,하차,50.0,25.0,411882
2019-05-29,7호선,승차,50.0,25.0,853770
2019-05-29,7호선,하차,50.0,25.0,846135
2019-05-29,8호선,승차,50.0,25.0,229829
2019-05-29,8호선,하차,50.0,25.0,227818
2019-05-30,1호선,승차,48.0,25.0,301663
2019-05-30,1호선,하차,48.0,25.0,297980
2019-05-30,2호선,승차,48.0,25.0,1757469
2019-05-30,2호선,하차,48.0,25.0,1781832
2019-05-30,3호선,승차,48.0,25.0,646905
2019-05-30,3호선,하차,48.0,25.0,644568
2019-05-30,4호선,승차,48.0,25.0,667610
2019-05-30,4호선,하차,48.0,25.0,673660
2019-05-30,5호선,승차,48.0,25.0,715122
2019-05-30,5호선,하차,48.0,25.0,708603
2019-05-30,6호선,승차,48.0,25.0,414902
2019-05-30,6호선,하차,48.0,25.0,409215
2019-05-30,7호선,승차,48.0,25.0,850105
2019-05-30,7호선,하차,48.0,25.0,843850
2019-05-30,8호선,승차,48.0,25.0,225517
2019-05-30,8호선,하차,48.0,25.0,224730
2019-05-31,1호선,승차,21.0,11.0,319849
2019-05-31,1호선,하차,21.0,11.0,318485
2019-05-31,2호선,승차,21.0,11.0,1826537
2019-05-31,2호선,하차,21.0,11.0,1867242
2019-05-31,3호선,승차,21.0,11.0,682574
2019-05-31,3호선,하차,21.0,11.0,681615
2019-05-31,4호선,승차,21.0,11.0,691278
2019-05-31,4호선,하차,21.0,11.0,701950
2019-05-31,5호선,승차,21.0,11.0,726554
2019-05-31,5호선,하차,21.0,11.0,721803
2019-05-31,6호선,승차,21.0,11.0,393630
2019-05-31,6호선,하차,21.0,11.0,418915
2019-05-31,7호선,승차,21.0,11.0,867892
2019-05-31,7호선,하차,21.0,11.0,857100
2019-05-31,8호선,승차,21.0,11.0,231242
2019-05-31,8호선,하차,21.0,11.0,230036
2019-06-01,1호선,승차,36.0,26.0,285693
2019-06-01,1호선,하차,36.0,26.0,288990
2019-06-01,2호선,승차,36.0,26.0,1381334
2019-06-01,2호선,하차,36.0,26.0,1406124
2019-06-01,3호선,승차,36.0,26.0,528098
2019-06-01,3호선,하차,36.0,26.0,528794
2019-06-01,4호선,승차,36.0,26.0,555268
2019-06-01,4호선,하차,36.0,26.0,564578
2019-06-01,5호선,승차,36.0,26.0,521879
2019-06-01,5호선,하차,36.0,26.0,507091
2019-06-01,6호선,승차,36.0,26.0,323789
2019-06-01,6호선,하차,36.0,26.0,318479
