날짜,호선,구분,미세먼지,초미세먼지,합 계
2019-06-01,7호선,승차,36.0,26.0,621525
2019-06-01,7호선,하차,36.0,26.0,601671
2019-06-01,8호선,승차,36.0,26.0,163884
2019-06-01,8호선,하차,36.0,26.0,163271
2019-06-02,1호선,승차,41.0,24.0,185181
2019-06-02,1호선,하차,41.0,24.0,180241
2019-06-02,2호선,승차,41.0,24.0,964753
2019-06-02,2호선,하차,41.0,24.0,962272
2019-06-02,3호선,승차,41.0,24.0,357762
2019-06-02,3호선,하차,41.0,24.0,362056
2019-06-02,4호선,승차,41.0,24.0,388659
2019-06-02,4호선,하차,41.0,24.0,398942
2019-06-02,5호선,승차,41.0,24.0,361105
2019-06-02,5호선,하차,41.0,24.0,357770
2019-06-02,6호선,승차,41.0,24.0,237276
2019-06-02,6호선,하차,41.0,24.0,229078
2019-06-02,7호선,승차,41.0,24.0,454153
2019-06-02,7호선,하차,41.0,24.0,442933
2019-06-02,8호선,승차,41.0,24.0,120845
2019-06-02,8호선,하차,41.0,24.0,122758
2019-06-03,1호선,승차,43.0,22.0,293071
2019-06-03,1호선,하차,43.0,22.0,291199
2019-06-03,2호선,승차,43.0,22.0,1681982
2019-06-03,2호선,하차,43.0,22.0,1709141
2019-06-03,3호선,승차,43.0,22.0,624870
2019-06-03,3호선,하차,43.0,22.0,624013
2019-06-03,4호선,승차,43.0,22.0,640022
2019-06-03,4호선,하차,43.0,22.0,645256
2019-06-03,5호선,승차,43.0,22.0,696108
2019-06-03,5호선,하차,43.0,22.0,689482
2019-06-03,6호선,승차,43.0,22.0,400428
2019-06-03,6호선,하차,43.0,22.0,393880
2019-06-03,7호선,승차,43.0,22.0,837671
2019-06-03,7호선,하차,43.0,22.0,827351
2019-06-03,8호선,승차,43.0,22.0,220166
2019-06-03,8호선,하차,43.0,22.0,219485
2019-06-04,1호선,승차,27.0,17.0,297596
2019-06-04,1호선,하차,27.0,17.0,294378
2019-06-04,2호선,승차,27.0,17.0,1729973
2019-06-04,2호선,하차,27.0,17.0,1753361
2019-06-04,3호선,승차,27.0,17.0,637063
2019-06-04,3호선,하차,27.0,17.0,634980
2019-06-04,4호선,승차,27.0,17.0,655584
2019-06-04,4호선,하차,27.0,17.0,660841
2019-06-04,5호선,승차,27.0,17.0,711764
2019-06-04,5호선,하차,27.0,17.0,703754
2019-06-04,6호선,승차,27.0,17.0,409200
2019-06-04,6호선,하차,27.0,17.0,402659
2019-06-04,7호선,승차,27.0,17.0,851095
2019-06-04,7호선,하차,27.0,17.0,844272
2019-06-04,8호선,승차,27.0,17.0,227290
2019-06-04,8호선,하차,27.0,17.0,225512
2019-06-05,1호선,승차,64.0,47.0,312829
2019-06-05,1호선,하차,64.0,47.0,312276
2019-06-05,2호선,승차,64.0,47.0,1801875
2019-06-05,2호선,하차,64.0,47.0,1841456
2019-06-05,3호선,승차,64.0,47.0,667635
2019-06-05,3호선,하차,64.0,47.0,667526
2019-06-05,4호선,승차,64.0,47.0,682165
2019-06-05,4호선,하차,64.0,47.0,689980
2019-06-05,5호선,승차,64.0,47.0,735564
2019-06-05,5호선,하차,64.0,47.0,724444
2019-06-05,6호선,승차,64.0,47.0,429567
2019-06-05,6호선,하차,64.0,47.0,424790
2019-06-05,7호선,승차,64.0,47.0,867970
2019-06-05,7호선,하차,64.0,47.0,857078
2019-06-05,8호선,승차,64.0,47.0,230010
2019-06-05,8호선,하차,64.0,47.0,227761
2019-06-06,1호선,승차,67.0,50.0,209277
2019-06-06,1호선,하차,67.0,50.0,211468
2019-06-06,2호선,승차,67.0,50.0,1029436
2019-06-06,2호선,하차,67.0,50.0,1032147
2019-06-06,3호선,승차,67.0,50.0,378346
2019-06-06,3호선,하차,67.0,50.0,382986
2019-06-06,4호선,승차,67.0,50.0,460265
2019-06-06,4호선,하차,67.0,50.0,473830
2019-06-06,5호선,승차,67.0,50.0,381945
2019-06-06,5호선,하차,67.0,50.0,375269
2019-06-06,6호선,승차,67.0,50.0,254163
2019-06-06,6호선,하차,67.0,50.0,246634
2019-06-06,7호선,승차,67.0,50.0,460497
2019-06-06,7호선,하차,67.0,50.0,449785
2019-06-06,8호선,승차,67.0,50.0,129355
2019-06-06,8호선,하차,67.0,50.0,129749
2019-06-07,1호선,승차,11.0,9.0,285413
2019-06-07,1호선,하차,11.0,9.0,284540
2019-06-07,2호선,승차,11.0,9.0,1626383
2019-06-07,2호선,하차,11.0,9.0,1659368
2019-06-07,3호선,승차,11.0,9.0,590998
2019-06-07,3호선,하차,11.0,9.0,592181
2019-06-07,4호선,승차,11.0,9.0,619993
2019-06-07,4호선,하차,11.0,9.0,629502
2019-06-07,5호선,승차,11.0,9.0,635713
2019-06-07,5호선,하차,11.0,9.0,627349
2019-06-07,6호선,승차,11.0,9.0,379614
2019-06-07,6호선,하차,11.0,9.0,373176
2019-06-07,7호선,승차,11.0,9.0,755684
2019-06-07,7호선,하차,11.0,9.0,742811
2019-06-07,8호선,승차,11.0,9.0,202646
2019-06-07,8호선,하차,11.0,9.0,201880
2019-06-08,1호선,승차,26.0,17.0,260690
2019-06-08,1호선,하차,26.0,17.0,260566
2019-06-08,2호선,승차,26.0,17.0,1299583
2019-06-08,2호선,하차,26.0,17.0,1324062
2019-06-08,3호선,승차,26.0,17.0,501411
2019-06-08,3호선,하차,26.0,17.0,502782
2019-06-08,4호선,승차,26.0,17.0,523892
2019-06-08,4호선,하차,26.0,17.0,533844
2019-06-08,5호선,승차,26.0,17.0,490712
2019-06-08,5호선,하차,26.0,17.0,480301
2019-06-08,6호선,승차,26.0,17.0,302776
2019-06-08,6호선,하차,26.0,17.0,296934
2019-06-08,7호선,승차,26.0,17.0,585872
2019-06-08,7호선,하차,26.0,17.0,567702
2019-06-08,8호선,승차,26.0,17.0,156131
2019-06-08,8호선,하차,26.0,17.0,155754
2019-06-09,1호선,승차,50.0,40.0,171209
2019-06-09,1호선,하차,50.0,40.0,165857
2019-06-09,2호선,승차,50.0,40.0,890168
2019-06-09,2호선,하차,50.0,40.0,890682
2019-06-09,3호선,승차,50.0,40.0,340065
2019-06-09,3호선,하차,50.0,40.0,340932
2019-06-09,4호선,승차,50.0,40.0,362181
2019-06-09,4호선,하차,50.0,40.0,371026
2019-06-09,5호선,승차,50.0,40.0,324760
2019-06-09,5호선,하차,50.0,40.0,324143
2019-06-09,6호선,승차,50.0,40.0,214016
2019-06-09,6호선,하차,50.0,40.0,206950
2019-06-09,7호선,승차,50.0,40.0,414298
2019-06-09,7호선,하차,50.0,40.0,404013
2019-06-09,8호선,승차,50.0,40.0,114210
2019-06-09,8호선,하차,50.0,40.0,115085
2019-06-10,1호선,승차,12.0,8.0,288013
2019-06-10,1호선,하차,12.0,8.0,285905
2019-06-10,2호선,승차,12.0,8.0,1652321
2019-06-10,2호선,하차,12.0,8.0,1679504
2019-06-10,3호선,승차,12.0,8.0,616487
2019-06-10,3호선,하차,12.0,8.0,615510
2019-06-10,4호선,승차,12.0,8.0,625602
2019-06-10,4호선,하차,12.0,8.0,631339
2019-06-10,5호선,승차,12.0,8.0,684919
2019-06-10,5호선,하차,12.0,8.0,677574
2019-06-10,6호선,승차,12.0,8.0,392335
2019-06-10,6호선,하차,12.0,8.0,385592
2019-06-10,7호선,승차,12.0,8.0,819137
2019-06-10,7호선,하차,12.0,8.0,809578
2019-06-10,8호선,승차,12.0,8.0,216723
2019-06-10,8호선,하차,12.0,8.0,215800
2019-06-11,1호선,승차,13.0,7.0,298567
2019-06-11,1호선,하차,13.0,7.0,294957
2019-06-11,2호선,승차,13.0,7.0,1717764
2019-06-11,2호선,하차,13.0,7.0,1741963
2019-06-11,3호선,승차,13.0,7.0,636241
2019-06-11,3호선,하차,13.0,7.0,633815
2019-06-11,4호선,승차,13.0,7.0,647876
2019-06-11,4호선,하차,13.0,7.0,654444
2019-06-11,5호선,승차,13.0,7.0,709775
2019-06-11,5호선,하차,13.0,7.0,702172
2019-06-11,6호선,승차,13.0,7.0,440309
2019-06-11,6호선,하차,13.0,7.0,439055
2019-06-11,7호선,승차,13.0,7.0,839329
2019-06-11,7호선,하차,13.0,7.0,831484
2019-06-11,8호선,승차,13.0,7.0,222815
2019-06-11,8호선,하차,13.0,7.0,221870
2019-06-12,1호선,승차,37.0,22.0,296193
2019-06-12,1호선,하차,37.0,22.0,293318
2019-06-12,2호선,승차,37.0,22.0,1729824
2019-06-12,2호선,하차,37.0,22.0,1754511
2019-06-12,3호선,승차,37.0,22.0,640380
2019-06-12,3호선,하차,37.0,22.0,637403
2019-06-12,4호선,승차,37.0,22.0,654158
2019-06-12,4호선,하차,37.0,22.0,661171
2019-06-12,5호선,승차,37.0,22.0,715815
2019-06-12,5호선,하차,37.0,22.0,708464
2019-06-12,6호선,승차,37.0,22.0,408893
2019-06-12,6호선,하차,37.0,22.0,401960
2019-06-12,7호선,승차,37.0,22.0,838660
2019-06-12,7호선,하차,37.0,22.0,831909
2019-06-12,8호선,승차,37.0,22.0,224612
2019-06-12,8호선,하차,37.0,22.0,223416
2019-06-13,1호선,승차,32.0,20.0,303282
2019-06-13,1호선,하차,32.0,20.0,300175
2019-06-13,2호선,승차,32.0,20.0,1744416
2019-06-13,2호선,하차,32.0,20.0,1771078
2019-06-13,3호선,승차,32.0,20.0,647938
2019-06-13,3호선,하차,32.0,20.0,645472
2019-06-13,4호선,승차,32.0,20.0,660062
2019-06-13,4호선,하차,32.0,20.0,668100
2019-06-13,5호선,승차,32.0,20.0,711666
2019-06-13,5호선,하차,32.0,20.0,704697
2019-06-13,6호선,승차,32.0,20.0,410589
2019-06-13,6호선,하차,32.0,20.0,404470
2019-06-13,7호선,승차,32.0,20.0,840115
2019-06-13,7호선,하차,32.0,20.0,832678
2019-06-13,8호선,승차,32.0,20.0,223520
2019-06-13,8호선,하차,32.0,20.0,222090
2019-06-14,1호선,승차,40.0,26.0,316171
2019-06-14,1호선,하차,40.0,26.0,314920
2019-06-14,2호선,승차,40.0,26.0,1802499
2019-06-14,2호선,하차,40.0,26.0,1842553
2019-06-14,3호선,승차,40.0,26.0,680942
2019-06-14,3호선,하차,40.0,26.0,677810
2019-06-14,4호선,승차,40.0,26.0,672896
2019-06-14,4호선,하차,40.0,26.0,683324
2019-06-14,5호선,승차,40.0,26.0,724853
2019-06-14,5호선,하차,40.0,26.0,714831
2019-06-14,6호선,승차,40.0,26.0,417240
2019-06-14,6호선,하차,40.0,26.0,411509
2019-06-14,7호선,승차,40.0,26.0,849390
2019-06-14,7호선,하차,40.0,26.0,836815
2019-06-14,8호선,승차,40.0,26.0,231607
2019-06-14,8호선,하차,40.0,26.0,229200
2019-06-15,1호선,승차,41.0,21.0,262950
2019-06-15,1호선,하차,41.0,21.0,265188
2019-06-15,2호선,승차,41.0,21.0,1345938
2019-06-15,2호선,하차,41.0,21.0,1370387
2019-06-15,3호선,승차,41.0,21.0,521452
2019-06-15,3호선,하차,41.0,21.0,520963
2019-06-15,4호선,승차,41.0,21.0,536615
2019-06-15,4호선,하차,41.0,21.0,546899
2019-06-15,5호선,승차,41.0,21.0,510005
2019-06-15,5호선,하차,41.0,21.0,498573
2019-06-15,6호선,승차,41.0,21.0,320756
2019-06-15,6호선,하차,41.0,21.0,319829
2019-06-15,7호선,승차,41.0,21.0,610797
2019-06-15,7호선,하차,41.0,21.0,593421
2019-06-15,8호선,승차,41.0,21.0,161550
2019-06-15,8호선,하차,41.0,21.0,160527
2019-06-16,1호선,승차,18.0,11.0,178165
2019-06-16,1호선,하차,18.0,11.0,174004
2019-06-16,2호선,승차,18.0,11.0,934986
2019-06-16,2호선,하차,18.0,11.0,934043
2019-06-16,3호선,승차,18.0,11.0,348841
2019-06-16,3호선,하차,18.0,11.0,353131
2019-06-16,4호선,승차,18.0,11.0,372978
2019-06-16,4호선,하차,18.0,11.0,382099
2019-06-16,5호선,승차,18.0,11.0,352207
2019-06-16,5호선,하차,18.0,11.0,350049
2019-06-16,6호선,승차,18.0,11.0,239971
2019-06-16,6호선,하차,18.0,11.0,230660
2019-06-16,7호선,승차,18.0,11.0,429534
2019-06-16,7호선,하차,18.0,11.0,417780
2019-06-16,8호선,승차,18.0,11.0,117183
2019-06-16,8호선,하차,18.0,11.0,119126
2019-06-17,1호선,승차,26.0,17.0,294208
2019-06-17,1호선,하차,26.0,17.0,291306
2019-06-17,2호선,승차,26.0,17.0,1668044
2019-06-17,2호선,하차,26.0,17.0,1694309
2019-06-17,3호선,승차,26.0,17.0,620461
2019-06-17,3호선,하차,26.0,17.0,618820
2019-06-17,4호선,승차,26.0,17.0,635928
2019-06-17,4호선,하차,26.0,17.0,642177
2019-06-17,5호선,승차,26.0,17.0,691304
2019-06-17,5호선,하차,26.0,17.0,685772
2019-06-17,6호선,승차,26.0,17.0,392323
2019-06-17,6호선,하차,26.0,17.0,385073
2019-06-17,7호선,승차,26.0,17.0,821512
2019-06-17,7호선,하차,26.0,17.0,811925
2019-06-17,8호선,승차,26.0,17.0,215661
2019-06-17,8호선,하차,26.0,17.0,214275
2019-06-18,1호선,승차,32.0,22.0,292442
2019-06-18,1호선,하차,32.0,22.0,288213
2019-06-18,2호선,승차,32.0,22.0,1707878
2019-06-18,2호선,하차,32.0,22.0,1728328
2019-06-18,3호선,승차,32.0,22.0,625420
2019-06-18,3호선,하차,32.0,22.0,621070
2019-06-18,4호선,승차,32.0,22.0,631048
2019-06-18,4호선,하차,32.0,22.0,637963
2019-06-18,5호선,승차,32.0,22.0,694876
2019-06-18,5호선,하차,32.0,22.0,687823
2019-06-18,6호선,승차,32.0,22.0,394520
2019-06-18,6호선,하차,32.0,22.0,388229
2019-06-18,7호선,승차,32.0,22.0,819290
2019-06-18,7호선,하차,32.0,22.0,812035
2019-06-18,8호선,승차,32.0,22.0,216374
2019-06-18,8호선,하차,32.0,22.0,215866
2019-06-19,1호선,승차,37.0,27.0,296965
2019-06-19,1호선,하차,37.0,27.0,293117
2019-06-19,2호선,승차,37.0,27.0,1735304
2019-06-19,2호선,하차,37.0,27.0,1759695
2019-06-19,3호선,승차,37.0,27.0,635203
2019-06-19,3호선,하차,37.0,27.0,633250
2019-06-19,4호선,승차,37.0,27.0,643834
2019-06-19,4호선,하차,37.0,27.0,651609
2019-06-19,5호선,승차,37.0,27.0,708667
2019-06-19,5호선,하차,37.0,27.0,702119
2019-06-19,6호선,승차,37.0,27.0,401819
2019-06-19,6호선,하차,37.0,27.0,393327
2019-06-19,7호선,승차,37.0,27.0,825236
2019-06-19,7호선,하차,37.0,27.0,818564
2019-06-19,8호선,승차,37.0,27.0,223342
2019-06-19,8호선,하차,37.0,27.0,222243
2019-06-20,1호선,승차,35.0,24.0,309722
2019-06-20,1호선,하차,35.0,24.0,306855
2019-06-20,2호선,승차,35.0,24.0,1779113
2019-06-20,2호선,하차,35.0,24.0,1810472
2019-06-20,3호선,승차,35.0,24.0,648679
2019-06-20,3호선,하차,35.0,24.0,646557
2019-06-20,4호선,승차,35.0,24.0,662300
2019-06-20,4호선,하차,35.0,24.0,670046
2019-06-20,5호선,승차,35.0,24.0,717389
2019-06-20,5호선,하차,35.0,24.0,709396
2019-06-20,6호선,승차,35.0,24.0,410547
2019-06-20,6호선,하차,35.0,24.0,403316
2019-06-20,7호선,승차,35.0,24.0,837838
2019-06-20,7호선,하차,35.0,24.0,829465
2019-06-20,8호선,승차,35.0,24.0,222511
2019-06-20,8호선,하차,35.0,24.0,221454
2019-06-21,1호선,승차,33.0,22.0,318449
2019-06-21,1호선,하차,33.0,22.0,318186
2019-06-21,2호선,승차,33.0,22.0,1840465
2019-06-21,2호선,하차,33.0,22.0,1884450
2019-06-21,3호선,승차,33.0,22.0,680454
2019-06-21,3호선,하차,33.0,22.0,677915
2019-06-21,4호선,승차,33.0,22.0,671373
2019-06-21,4호선,하차,33.0,22.0,683760
2019-06-21,5호선,승차,33.0,22.0,722105
2019-06-21,5호선,하차,33.0,22.0,711985
2019-06-21,6호선,승차,33.0,22.0,418033
2019-06-21,6호선,하차,33.0,22.0,412468
2019-06-21,7호선,승차,33.0,22.0,845332
2019-06-21,7호선,하차,33.0,22.0,831874
2019-06-21,8호선,승차,33.0,22.0,226790
2019-06-21,8호선,하차,33.0,22.0,224051
2019-06-22,1호선,승차,14.0,6.0,263514
2019-06-22,1호선,하차,14.0,6.0,265544
2019-06-22,2호선,승차,14.0,6.0,1408432
2019-06-22,2호선,하차,14.0,6.0,1436844
2019-06-22,3호선,승차,14.0,6.0,523491
2019-06-22,3호선,하차,14.0,6.0,525899
2019-06-22,4호선,승차,14.0,6.0,541357
2019-06-22,4호선,하차,14.0,6.0,552970
2019-06-22,5호선,승차,14.0,6.0,526019
2019-06-22,5호선,하차,14.0,6.0,516174
2019-06-22,6호선,승차,14.0,6.0,322901
2019-06-22,6호선,하차,14.0,6.0,315078
2019-06-22,7호선,승차,14.0,6.0,611817
2019-06-22,7호선,하차,14.0,6.0,592124
2019-06-22,8호선,승차,14.0,6.0,163635
2019-06-22,8호선,하차,14.0,6.0,162397
2019-06-23,1호선,승차,16.0,9.0,183360
2019-06-23,1호선,하차,16.0,9.0,178753
2019-06-23,2호선,승차,16.0,9.0,986242
2019-06-23,2호선,하차,16.0,9.0,989554
2019-06-23,3호선,승차,16.0,9.0,359104
2019-06-23,3호선,하차,16.0,9.0,361925
2019-06-23,4호선,승차,16.0,9.0,384382
2019-06-23,4호선,하차,16.0,9.0,392866
2019-06-23,5호선,승차,16.0,9.0,364307
2019-06-23,5호선,하차,16.0,9.0,362396
2019-06-23,6호선,승차,16.0,9.0,230518
2019-06-23,6호선,하차,16.0,9.0,222204
2019-06-23,7호선,승차,16.0,9.0,442120
2019-06-23,7호선,하차,16.0,9.0,429032
2019-06-23,8호선,승차,16.0,9.0,118652
2019-06-23,8호선,하차,16.0,9.0,119633
2019-06-24,1호선,승차,23.0,10.0,294345
2019-06-24,1호선,하차,23.0,10.0,292214
2019-06-24,2호선,승차,23.0,10.0,1708803
2019-06-24,2호선,하차,23.0,10.0,1733987
2019-06-24,3호선,승차,23.0,10.0,626663
2019-06-24,3호선,하차,23.0,10.0,624507
2019-06-24,4호선,승차,23.0,10.0,619280
2019-06-24,4호선,하차,23.0,10.0,627698
2019-06-24,5호선,승차,23.0,10.0,693948
2019-06-24,5호선,하차,23.0,10.0,686633
2019-06-24,6호선,승차,23.0,10.0,385995
2019-06-24,6호선,하차,23.0,10.0,378377
2019-06-24,7호선,승차,23.0,10.0,808477
2019-06-24,7호선,하차,23.0,10.0,796809
2019-06-24,8호선,승차,23.0,10.0,216785
2019-06-24,8호선,하차,23.0,10.0,215929
2019-06-25,1호선,승차,32.0,18.0,303482
2019-06-25,1호선,하차,32.0,18.0,300081
2019-06-25,2호선,승차,32.0,18.0,1745964
2019-06-25,2호선,하차,32.0,18.0,1772051
2019-06-25,3호선,승차,32.0,18.0,645623
2019-06-25,3호선,하차,32.0,18.0,643001
2019-06-25,4호선,승차,32.0,18.0,637270
2019-06-25,4호선,하차,32.0,18.0,645182
2019-06-25,5호선,승차,32.0,18.0,709940
2019-06-25,5호선,하차,32.0,18.0,703639
2019-06-25,6호선,승차,32.0,18.0,398766
2019-06-25,6호선,하차,32.0,18.0,389396
2019-06-25,7호선,승차,32.0,18.0,816371
2019-06-25,7호선,하차,32.0,18.0,807827
2019-06-25,8호선,승차,32.0,18.0,217818
2019-06-25,8호선,하차,32.0,18.0,216978
2019-06-26,1호선,승차,34.0,19.0,303850
2019-06-26,1호선,하차,34.0,19.0,300020
2019-06-26,2호선,승차,34.0,19.0,1750245
2019-06-26,2호선,하차,34.0,19.0,1774104
2019-06-26,3호선,승차,34.0,19.0,641926
2019-06-26,3호선,하차,34.0,19.0,638651
2019-06-26,4호선,승차,34.0,19.0,635929
2019-06-26,4호선,하차,34.0,19.0,643711
2019-06-26,5호선,승차,34.0,19.0,709230
2019-06-26,5호선,하차,34.0,19.0,702372
2019-06-26,6호선,승차,34.0,19.0,397586
2019-06-26,6호선,하차,34.0,19.0,389361
2019-06-26,7호선,승차,34.0,19.0,812312
2019-06-26,7호선,하차,34.0,19.0,803349
2019-06-26,8호선,승차,34.0,19.0,217929
2019-06-26,8호선,하차,34.0,19.0,218311
2019-06-27,1호선,승차,16.0,8.0,300938
2019-06-27,1호선,하차,16.0,8.0,297948
2019-06-27,2호선,승차,16.0,8.0,1736086
2019-06-27,2호선,하차,16.0,8.0,1764292
2019-06-27,3호선,승차,16.0,8.0,631109
2019-06-27,3호선,하차,16.0,8.0,628649
2019-06-27,4호선,승차,16.0,8.0,631177
2019-06-27,4호선,하차,16.0,8.0,639785
2019-06-27,5호선,승차,16.0,8.0,699714
2019-06-27,5호선,하차,16.0,8.0,692226
2019-06-27,6호선,승차,16.0,8.0,394232
2019-06-27,6호선,하차,16.0,8.0,386344
2019-06-27,7호선,승차,16.0,8.0,802969
2019-06-27,7호선,하차,16.0,8.0,793258
2019-06-27,8호선,승차,16.0,8.0,214420
2019-06-27,8호선,하차,16.0,8.0,214065
2019-06-28,1호선,승차,35.0,26.0,318576
2019-06-28,1호선,하차,35.0,26.0,316245
2019-06-28,2호선,승차,35.0,26.0,1810838
2019-06-28,2호선,하차,35.0,26.0,1851881
2019-06-28,3호선,승차,35.0,26.0,673431
2019-06-28,3호선,하차,35.0,26.0,671256
2019-06-28,4호선,승차,35.0,26.0,659287
2019-06-28,4호선,하차,35.0,26.0,671071
2019-06-28,5호선,승차,35.0,26.0,720829
2019-06-28,5호선,하차,35.0,26.0,710053
2019-06-28,6호선,승차,35.0,26.0,409256
2019-06-28,6호선,하차,35.0,26.0,403769
2019-06-28,7호선,승차,35.0,26.0,829419
2019-06-28,7호선,하차,35.0,26.0,816453
2019-06-28,8호선,승차,35.0,26.0,221455
2019-06-28,8호선,하차,35.0,26.0,220702
2019-06-29,1호선,승차,22.0,15.0,254472
2019-06-29,1호선,하차,22.0,15.0,254466
2019-06-29,2호선,승차,22.0,15.0,1304688
2019-06-29,2호선,하차,22.0,15.0,1331091
2019-06-29,3호선,승차,22.0,15.0,489301
2019-06-29,3호선,하차,22.0,15.0,488858
2019-06-29,4호선,승차,22.0,15.0,506733
2019-06-29,4호선,하차,22.0,15.0,515441
2019-06-29,5호선,승차,22.0,15.0,475074
2019-06-29,5호선,하차,22.0,15.0,465158
2019-06-29,6호선,승차,22.0,15.0,296772
2019-06-29,6호선,하차,22.0,15.0,296166
2019-06-29,7호선,승차,22.0,15.0,562441
2019-06-29,7호선,하차,22.0,15.0,543368
2019-06-29,8호선,승차,22.0,15.0,156966
2019-06-29,8호선,하차,22.0,15.0,155145
2019-06-30,1호선,승차,32.0,21.0,178592
2019-06-30,1호선,하차,32.0,21.0,173780
2019-06-30,2호선,승차,32.0,21.0,943299
2019-06-30,2호선,하차,32.0,21.0,947649
2019-06-30,3호선,승차,32.0,21.0,348289
2019-06-30,3호선,하차,32.0,21.0,352062
2019-06-30,4호선,승차,32.0,21.0,370840
2019-06-30,4호선,하차,32.0,21.0,379631
2019-06-30,5호선,승차,32.0,21.0,344619
2019-06-30,5호선,하차,32.0,21.0,341888
2019-06-30,6호선,승차,32.0,21.0,234668
2019-06-30,6호선,하차,32.0,21.0,228611
2019-06-30,7호선,승차,32.0,21.0,426687
2019-06-30,7호선,하차,32.0,21.0,414078
2019-06-30,8호선,승차,32.0,21.0,114273
2019-06-30,8호선,하차,32.0,21.0,115424
